experience_id,failure_id,payment_id,customer_id,subscription_id,amount,failure_reason,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,action_taken,action_cost,recovered,recovered_amount,net_value
EXP_0000127,FAIL_000013,PAY_000111,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000128,FAIL_000013,PAY_000111,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000129,FAIL_000013,PAY_000111,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000130,FAIL_000013,PAY_000111,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000131,FAIL_000014,PAY_000115,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,1,1603.39,1600.39
EXP_0000132,FAIL_000014,PAY_000115,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000133,FAIL_000014,PAY_000115,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000134,FAIL_000014,PAY_000115,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000135,FAIL_000014,PAY_000115,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,1,1603.39,1600.39
EXP_0000136,FAIL_000014,PAY_000115,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000137,FAIL_000014,PAY_000115,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,RETRY_NOW,2.0,1,1603.39,1601.39
EXP_0000138,FAIL_000014,PAY_000115,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,SEND_REMINDER,1.0,1,1603.39,1602.39
EXP_0000139,FAIL_000014,PAY_000115,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000140,FAIL_000014,PAY_000115,CUST_0011,SUB_0011,1603.39,INSUFFICIENT_FUNDS,275,5,4,9,0.5556,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000141,FAIL_000015,PAY_000116,CUST_0011,SUB_0011,1603.39,BANK_DECLINED,275,5,4,9,0.5556,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000142,FAIL_000015,PAY_000116,CUST_0011,SUB_0011,1603.39,BANK_DECLINED,275,5,4,9,0.5556,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000143,FAIL_000015,PAY_000116,CUST_0011,SUB_0011,1603.39,BANK_DECLINED,275,5,4,9,0.5556,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000144,FAIL_000015,PAY_000116,CUST_0011,SUB_0011,1603.39,BANK_DECLINED,275,5,4,9,0.5556,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000145,FAIL_000015,PAY_000116,CUST_0011,SUB_0011,1603.39,BANK_DECLINED,275,5,4,9,0.5556,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000146,FAIL_000015,PAY_000116,CUST_0011,SUB_0011,1603.39,BANK_DECLINED,275,5,4,9,0.5556,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000147,FAIL_000015,PAY_000116,CUST_0011,SUB_0011,1603.39,BANK_DECLINED,275,5,4,9,0.5556,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000148,FAIL_000015,PAY_000116,CUST_0011,SUB_0011,1603.39,BANK_DECLINED,275,5,4,9,0.5556,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000149,FAIL_000015,PAY_000116,CUST_0011,SUB_0011,1603.39,BANK_DECLINED,275,5,4,9,0.5556,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000150,FAIL_000015,PAY_000116,CUST_0011,SUB_0011,1603.39,BANK_DECLINED,275,5,4,9,0.5556,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,1603.39,1601.39
EXP_0000151,FAIL_000016,PAY_000128,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000152,FAIL_000016,PAY_000128,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,709.07,707.07
EXP_0000153,FAIL_000016,PAY_000128,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,1,709.07,706.07
EXP_0000154,FAIL_000016,PAY_000128,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,1,709.07,706.07
EXP_0000155,FAIL_000016,PAY_000128,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000156,FAIL_000016,PAY_000128,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000157,FAIL_000016,PAY_000128,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,709.07,707.07
EXP_0000158,FAIL_000016,PAY_000128,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000159,FAIL_000016,PAY_000128,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000160,FAIL_000016,PAY_000128,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000161,FAIL_000017,PAY_000129,CUST_0013,SUB_0013,709.07,INSUFFICIENT_FUNDS,438,12,2,14,0.8571,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000162,FAIL_000017,PAY_000129,CUST_0013,SUB_0013,709.07,INSUFFICIENT_FUNDS,438,12,2,14,0.8571,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,709.07,707.07
EXP_0000163,FAIL_000017,PAY_000129,CUST_0013,SUB_0013,709.07,INSUFFICIENT_FUNDS,438,12,2,14,0.8571,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,1,709.07,706.07
EXP_0000164,FAIL_000017,PAY_000129,CUST_0013,SUB_0013,709.07,INSUFFICIENT_FUNDS,438,12,2,14,0.8571,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,709.07,707.07
EXP_0000165,FAIL_000017,PAY_000129,CUST_0013,SUB_0013,709.07,INSUFFICIENT_FUNDS,438,12,2,14,0.8571,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000166,FAIL_000017,PAY_000129,CUST_0013,SUB_0013,709.07,INSUFFICIENT_FUNDS,438,12,2,14,0.8571,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000167,FAIL_000017,PAY_000129,CUST_0013,SUB_0013,709.07,INSUFFICIENT_FUNDS,438,12,2,14,0.8571,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000168,FAIL_000017,PAY_000129,CUST_0013,SUB_0013,709.07,INSUFFICIENT_FUNDS,438,12,2,14,0.8571,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000169,FAIL_000017,PAY_000129,CUST_0013,SUB_0013,709.07,INSUFFICIENT_FUNDS,438,12,2,14,0.8571,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000170,FAIL_000017,PAY_000129,CUST_0013,SUB_0013,709.07,INSUFFICIENT_FUNDS,438,12,2,14,0.8571,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000171,FAIL_000018,PAY_000133,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000172,FAIL_000018,PAY_000133,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,709.07,707.07
EXP_0000173,FAIL_000018,PAY_000133,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000174,FAIL_000018,PAY_000133,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000175,FAIL_000018,PAY_000133,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000176,FAIL_000018,PAY_000133,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,709.07,707.07
EXP_0000177,FAIL_000018,PAY_000133,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,1,709.07,706.07
EXP_0000178,FAIL_000018,PAY_000133,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000179,FAIL_000018,PAY_000133,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000180,FAIL_000018,PAY_000133,CUST_0013,SUB_0013,709.07,BANK_DECLINED,438,12,2,14,0.8571,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000181,FAIL_000019,PAY_000134,CUST_0013,SUB_0013,709.07,CARD_EXPIRED,438,12,2,14,0.8571,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000182,FAIL_000019,PAY_000134,CUST_0013,SUB_0013,709.07,CARD_EXPIRED,438,12,2,14,0.8571,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000183,FAIL_000019,PAY_000134,CUST_0013,SUB_0013,709.07,CARD_EXPIRED,438,12,2,14,0.8571,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,1,709.07,706.07
EXP_0000184,FAIL_000019,PAY_000134,CUST_0013,SUB_0013,709.07,CARD_EXPIRED,438,12,2,14,0.8571,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,1,709.07,706.07
EXP_0000185,FAIL_000019,PAY_000134,CUST_0013,SUB_0013,709.07,CARD_EXPIRED,438,12,2,14,0.8571,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000186,FAIL_000019,PAY_000134,CUST_0013,SUB_0013,709.07,CARD_EXPIRED,438,12,2,14,0.8571,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000187,FAIL_000019,PAY_000134,CUST_0013,SUB_0013,709.07,CARD_EXPIRED,438,12,2,14,0.8571,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000188,FAIL_000019,PAY_000134,CUST_0013,SUB_0013,709.07,CARD_EXPIRED,438,12,2,14,0.8571,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000189,FAIL_000019,PAY_000134,CUST_0013,SUB_0013,709.07,CARD_EXPIRED,438,12,2,14,0.8571,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,1,709.07,706.07
EXP_0000190,FAIL_000019,PAY_000134,CUST_0013,SUB_0013,709.07,CARD_EXPIRED,438,12,2,14,0.8571,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000191,FAIL_000020,PAY_000151,CUST_0014,SUB_0014,2172.96,INSUFFICIENT_FUNDS,556,17,1,18,0.9444,0.8,0.85,reliable,SEND_REMINDER,1.0,1,2172.96,2171.96
EXP_0000192,FAIL_000020,PAY_000151,CUST_0014,SUB_0014,2172.96,INSUFFICIENT_FUNDS,556,17,1,18,0.9444,0.8,0.85,reliable,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000193,FAIL_000020,PAY_000151,CUST_0014,SUB_0014,2172.96,INSUFFICIENT_FUNDS,556,17,1,18,0.9444,0.8,0.85,reliable,SEND_REMINDER,1.0,1,2172.96,2171.96
EXP_0000194,FAIL_000020,PAY_000151,CUST_0014,SUB_0014,2172.96,INSUFFICIENT_FUNDS,556,17,1,18,0.9444,0.8,0.85,reliable,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000195,FAIL_000020,PAY_000151,CUST_0014,SUB_0014,2172.96,INSUFFICIENT_FUNDS,556,17,1,18,0.9444,0.8,0.85,reliable,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000196,FAIL_000020,PAY_000151,CUST_0014,SUB_0014,2172.96,INSUFFICIENT_FUNDS,556,17,1,18,0.9444,0.8,0.85,reliable,RETRY_NOW,2.0,1,2172.96,2170.96
EXP_0000197,FAIL_000020,PAY_000151,CUST_0014,SUB_0014,2172.96,INSUFFICIENT_FUNDS,556,17,1,18,0.9444,0.8,0.85,reliable,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000198,FAIL_000020,PAY_000151,CUST_0014,SUB_0014,2172.96,INSUFFICIENT_FUNDS,556,17,1,18,0.9444,0.8,0.85,reliable,PAYMENT_LINK,3.0,1,2172.96,2169.96
EXP_0000199,FAIL_000020,PAY_000151,CUST_0014,SUB_0014,2172.96,INSUFFICIENT_FUNDS,556,17,1,18,0.9444,0.8,0.85,reliable,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000200,FAIL_000020,PAY_000151,CUST_0014,SUB_0014,2172.96,INSUFFICIENT_FUNDS,556,17,1,18,0.9444,0.8,0.85,reliable,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000201,FAIL_000021,PAY_000164,CUST_0015,SUB_0015,1187.03,CARD_EXPIRED,849,18,10,28,0.6429,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000202,FAIL_000021,PAY_000164,CUST_0015,SUB_0015,1187.03,CARD_EXPIRED,849,18,10,28,0.6429,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,1,1187.03,1184.03
EXP_0000203,FAIL_000021,PAY_000164,CUST_0015,SUB_0015,1187.03,CARD_EXPIRED,849,18,10,28,0.6429,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000204,FAIL_000021,PAY_000164,CUST_0015,SUB_0015,1187.03,CARD_EXPIRED,849,18,10,28,0.6429,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000205,FAIL_000021,PAY_000164,CUST_0015,SUB_0015,1187.03,CARD_EXPIRED,849,18,10,28,0.6429,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000206,FAIL_000021,PAY_000164,CUST_0015,SUB_0015,1187.03,CARD_EXPIRED,849,18,10,28,0.6429,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000207,FAIL_000021,PAY_000164,CUST_0015,SUB_0015,1187.03,CARD_EXPIRED,849,18,10,28,0.6429,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000208,FAIL_000021,PAY_000164,CUST_0015,SUB_0015,1187.03,CARD_EXPIRED,849,18,10,28,0.6429,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000209,FAIL_000021,PAY_000164,CUST_0015,SUB_0015,1187.03,CARD_EXPIRED,849,18,10,28,0.6429,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000210,FAIL_000021,PAY_000164,CUST_0015,SUB_0015,1187.03,CARD_EXPIRED,849,18,10,28,0.6429,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000211,FAIL_000022,PAY_000165,CUST_0015,SUB_0015,1187.03,NETWORK_ERROR,849,18,10,28,0.6429,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000212,FAIL_000022,PAY_000165,CUST_0015,SUB_0015,1187.03,NETWORK_ERROR,849,18,10,28,0.6429,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000213,FAIL_000022,PAY_000165,CUST_0015,SUB_0015,1187.03,NETWORK_ERROR,849,18,10,28,0.6429,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,1,1187.03,1184.03
EXP_0000214,FAIL_000022,PAY_000165,CUST_0015,SUB_0015,1187.03,NETWORK_ERROR,849,18,10,28,0.6429,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000215,FAIL_000022,PAY_000165,CUST_0015,SUB_0015,1187.03,NETWORK_ERROR,849,18,10,28,0.6429,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,1187.03,1185.03
EXP_0000216,FAIL_000022,PAY_000165,CUST_0015,SUB_0015,1187.03,NETWORK_ERROR,849,18,10,28,0.6429,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000217,FAIL_000022,PAY_000165,CUST_0015,SUB_0015,1187.03,NETWORK_ERROR,849,18,10,28,0.6429,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000218,FAIL_000022,PAY_000165,CUST_0015,SUB_0015,1187.03,NETWORK_ERROR,849,18,10,28,0.6429,0.35,0.45,friction_prone,RETRY_NOW,2.0,1,1187.03,1185.03
EXP_0000219,FAIL_000022,PAY_000165,CUST_0015,SUB_0015,1187.03,NETWORK_ERROR,849,18,10,28,0.6429,0.35,0.45,friction_prone,RETRY_NOW,2.0,1,1187.03,1185.03
EXP_0000220,FAIL_000022,PAY_000165,CUST_0015,SUB_0015,1187.03,NETWORK_ERROR,849,18,10,28,0.6429,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000221,FAIL_000023,PAY_000168,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000222,FAIL_000023,PAY_000168,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000223,FAIL_000023,PAY_000168,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,1187.03,1185.03
EXP_0000224,FAIL_000023,PAY_000168,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000225,FAIL_000023,PAY_000168,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000226,FAIL_000023,PAY_000168,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,1187.03,1185.03
EXP_0000227,FAIL_000023,PAY_000168,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000228,FAIL_000023,PAY_000168,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000229,FAIL_000023,PAY_000168,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000230,FAIL_000023,PAY_000168,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000231,FAIL_000024,PAY_000171,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000232,FAIL_000024,PAY_000171,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000233,FAIL_000024,PAY_000171,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,SEND_REMINDER,1.0,1,1187.03,1186.03
EXP_0000234,FAIL_000024,PAY_000171,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000235,FAIL_000024,PAY_000171,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000236,FAIL_000024,PAY_000171,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000237,FAIL_000024,PAY_000171,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000238,FAIL_000024,PAY_000171,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000239,FAIL_000024,PAY_000171,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000240,FAIL_000024,PAY_000171,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0000241,FAIL_000025,PAY_000174,CUST_0015,SUB_0015,1187.03,LIMIT_EXCEEDED,849,18,10,28,0.6429,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,1187.03,1185.03
EXP_0000242,FAIL_000025,PAY_000174,CUST_0015,SUB_0015,1187.03,LIMIT_EXCEEDED,849,18,10,28,0.6429,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,1,1187.03,1184.03
EXP_0000243,FAIL_000025,PAY_000174,CUST_0015,SUB_0015,1187.03,LIMIT_EXCEEDED,849,18,10,28,0.6429,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,1,1187.03,1184.03
EXP_0000244,FAIL_000025,PAY_000174,CUST_0015,SUB_0015,1187.03,LIMIT_EXCEEDED,849,18,10,28,0.6429,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0000245,FAIL_000025,PAY_000174,CUST_0015,SUB_0015,1187.03,LIMIT_EXCEEDED,849,18,10,28,0.6429,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,1187.03,1185.03
EXP_0000246,FAIL_000025,PAY_000174,CUST_0015,SUB_0015,1187.03,LIMIT_EXCEEDED,849,18,10,28,0.6429,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000247,FAIL_000025,PAY_000174,CUST_0015,SUB_0015,1187.03,LIMIT_EXCEEDED,849,18,10,28,0.6429,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0000248,FAIL_000025,PAY_000174,CUST_0015,SUB_0015,1187.03,LIMIT_EXCEEDED,849,18,10,28,0.6429,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000249,FAIL_000025,PAY_000174,CUST_0015,SUB_0015,1187.03,LIMIT_EXCEEDED,849,18,10,28,0.6429,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0000250,FAIL_000025,PAY_000174,CUST_0015,SUB_0015,1187.03,LIMIT_EXCEEDED,849,18,10,28,0.6429,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0000251,FAIL_000026,PAY_000175,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,1,1187.03,1184.03
EXP_0000252,FAIL_000026,PAY_000175,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,SEND_REMINDER,1.0,1,1187.03,1186.03
EXP_0000253,FAIL_000026,PAY_000175,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,849,18,10,28,0.6429,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
