payment_id,subscription_id,customer_id,payment_date,amount,payment_status,attempt_number
PAY_000339,SUB_0026,CUST_0026,2025-03-05,15000.0,SUCCESS,1
PAY_000340,SUB_0026,CUST_0026,2025-04-04,15000.0,SUCCESS,1
PAY_000341,SUB_0026,CUST_0026,2025-05-04,15000.0,SUCCESS,1
PAY_000342,SUB_0026,CUST_0026,2025-06-03,15000.0,SUCCESS,1
PAY_000343,SUB_0026,CUST_0026,2025-07-03,15000.0,SUCCESS,1
PAY_000344,SUB_0026,CUST_0026,2025-08-02,15000.0,SUCCESS,1
PAY_000345,SUB_0026,CUST_0026,2025-09-01,15000.0,SUCCESS,1
PAY_000346,SUB_0026,CUST_0026,2025-10-01,15000.0,SUCCESS,1
PAY_000347,SUB_0026,CUST_0026,2025-10-31,15000.0,FAILED,1
PAY_000348,SUB_0026,CUST_0026,2025-11-30,15000.0,SUCCESS,1
PAY_000349,SUB_0026,CUST_0026,2025-12-30,15000.0,SUCCESS,1
PAY_000350,SUB_0026,CUST_0026,2026-01-29,15000.0,SUCCESS,1
PAY_000351,SUB_0026,CUST_0026,2026-02-28,15000.0,FAILED,1
PAY_000352,SUB_0026,CUST_0026,2026-03-30,15000.0,SUCCESS,1
PAY_000353,SUB_0026,CUST_0026,2026-04-29,15000.0,FAILED,1
PAY_000354,SUB_0026,CUST_0026,2026-05-29,15000.0,SUCCESS,1
PAY_000355,SUB_0026,CUST_0026,2026-06-28,15000.0,FAILED,1
PAY_000356,SUB_0026,CUST_0026,2026-07-28,15000.0,SUCCESS,1
PAY_000357,SUB_0027,CUST_0027,2026-03-03,1361.13,SUCCESS,1
PAY_000358,SUB_0027,CUST_0027,2026-04-02,1361.13,SUCCESS,1
PAY_000359,SUB_0027,CUST_0027,2026-05-02,1361.13,SUCCESS,1
PAY_000360,SUB_0027,CUST_0027,2026-06-01,1361.13,SUCCESS,1
PAY_000361,SUB_0027,CUST_0027,2026-07-01,1361.13,SUCCESS,1
PAY_000362,SUB_0027,CUST_0027,2026-07-31,1361.13,SUCCESS,1
PAY_000363,SUB_0028,CUST_0028,2026-01-13,1163.57,SUCCESS,1
PAY_000364,SUB_0028,CUST_0028,2026-02-12,1163.57,SUCCESS,1
PAY_000365,SUB_0028,CUST_0028,2026-03-14,1163.57,SUCCESS,1
PAY_000366,SUB_0028,CUST_0028,2026-04-13,1163.57,SUCCESS,1
PAY_000367,SUB_0028,CUST_0028,2026-05-13,1163.57,SUCCESS,1
PAY_000368,SUB_0028,CUST_0028,2026-06-12,1163.57,SUCCESS,1
PAY_000369,SUB_0028,CUST_0028,2026-07-12,1163.57,SUCCESS,1
PAY_000370,SUB_0029,CUST_0029,2024-05-25,1707.17,FAILED,1
PAY_000371,SUB_0029,CUST_0029,2024-06-24,1707.17,SUCCESS,1
PAY_000372,SUB_0029,CUST_0029,2024-07-24,1707.17,SUCCESS,1
PAY_000373,SUB_0029,CUST_0029,2024-08-23,1707.17,SUCCESS,1
PAY_000374,SUB_0029,CUST_0029,2024-09-22,1707.17,SUCCESS,1
PAY_000375,SUB_0029,CUST_0029,2024-10-22,1707.17,SUCCESS,1
PAY_000376,SUB_0029,CUST_0029,2024-11-21,1707.17,SUCCESS,1
PAY_000377,SUB_0029,CUST_0029,2024-12-21,1707.17,SUCCESS,1
PAY_000378,SUB_0029,CUST_0029,2025-01-20,1707.17,SUCCESS,1
PAY_000379,SUB_0029,CUST_0029,2025-02-19,1707.17,SUCCESS,1
PAY_000380,SUB_0029,CUST_0029,2025-03-21,1707.17,SUCCESS,1
PAY_000381,SUB_0029,CUST_0029,2025-04-20,1707.17,SUCCESS,1
PAY_000382,SUB_0029,CUST_0029,2025-05-20,1707.17,SUCCESS,1
PAY_000383,SUB_0029,CUST_0029,2025-06-19,1707.17,SUCCESS,1
PAY_000384,SUB_0029,CUST_0029,2025-07-19,1707.17,SUCCESS,1
PAY_000385,SUB_0029,CUST_0029,2025-08-18,1707.17,SUCCESS,1
PAY_000386,SUB_0029,CUST_0029,2025-09-17,1707.17,SUCCESS,1
PAY_000387,SUB_0029,CUST_0029,2025-10-17,1707.17,SUCCESS,1
PAY_000388,SUB_0029,CUST_0029,2025-11-16,1707.17,SUCCESS,1
PAY_000389,SUB_0029,CUST_0029,2025-12-16,1707.17,FAILED,1
PAY_000390,SUB_0029,CUST_0029,2026-01-15,1707.17,SUCCESS,1
PAY_000391,SUB_0029,CUST_0029,2026-02-14,1707.17,FAILED,1
PAY_000392,SUB_0029,CUST_0029,2026-03-16,1707.17,SUCCESS,1
PAY_000393,SUB_0029,CUST_0029,2026-04-15,1707.17,SUCCESS,1
PAY_000394,SUB_0029,CUST_0029,2026-05-15,1707.17,SUCCESS,1
PAY_000395,SUB_0029,CUST_0029,2026-06-14,1707.17,SUCCESS,1
PAY_000396,SUB_0029,CUST_0029,2026-07-14,1707.17,SUCCESS,1
PAY_000397,SUB_0030,CUST_0030,2025-05-07,1347.23,SUCCESS,1
PAY_000398,SUB_0030,CUST_0030,2025-06-06,1347.23,SUCCESS,1
PAY_000399,SUB_0030,CUST_0030,2025-07-06,1347.23,SUCCESS,1
PAY_000400,SUB_0030,CUST_0030,2025-08-05,1347.23,SUCCESS,1
PAY_000401,SUB_0030,CUST_0030,2025-09-04,1347.23,SUCCESS,1
PAY_000402,SUB_0030,CUST_0030,2025-10-04,1347.23,SUCCESS,1
PAY_000403,SUB_0030,CUST_0030,2025-11-03,1347.23,SUCCESS,1
PAY_000404,SUB_0030,CUST_0030,2025-12-03,1347.23,FAILED,1
PAY_000405,SUB_0030,CUST_0030,2026-01-02,1347.23,SUCCESS,1
PAY_000406,SUB_0030,CUST_0030,2026-02-01,1347.23,SUCCESS,1
PAY_000407,SUB_0030,CUST_0030,2026-03-03,1347.23,SUCCESS,1
PAY_000408,SUB_0030,CUST_0030,2026-04-02,1347.23,SUCCESS,1
PAY_000409,SUB_0030,CUST_0030,2026-05-02,1347.23,SUCCESS,1
PAY_000410,SUB_0030,CUST_0030,2026-06-01,1347.23,SUCCESS,1
PAY_000411,SUB_0030,CUST_0030,2026-07-01,1347.23,SUCCESS,1
PAY_000412,SUB_0030,CUST_0030,2026-07-31,1347.23,SUCCESS,1
PAY_000413,SUB_0031,CUST_0031,2024-03-06,1539.65,SUCCESS,1
PAY_000414,SUB_0031,CUST_0031,2024-04-05,1539.65,SUCCESS,1
PAY_000415,SUB_0031,CUST_0031,2024-05-05,1539.65,SUCCESS,1
PAY_000416,SUB_0031,CUST_0031,2024-06-04,1539.65,SUCCESS,1
PAY_000417,SUB_0031,CUST_0031,2024-07-04,1539.65,SUCCESS,1
PAY_000418,SUB_0031,CUST_0031,2024-08-03,1539.65,SUCCESS,1
PAY_000419,SUB_0031,CUST_0031,2024-09-02,1539.65,SUCCESS,1
PAY_000420,SUB_0031,CUST_0031,2024-10-02,1539.65,SUCCESS,1
PAY_000421,SUB_0031,CUST_0031,2024-11-01,1539.65,SUCCESS,1
PAY_000422,SUB_0031,CUST_0031,2024-12-01,1539.65,SUCCESS,1
PAY_000423,SUB_0031,CUST_0031,2024-12-31,1539.65,SUCCESS,1
PAY_000424,SUB_0031,CUST_0031,2025-01-30,1539.65,SUCCESS,1
PAY_000425,SUB_0031,CUST_0031,2025-03-01,1539.65,SUCCESS,1
PAY_000426,SUB_0031,CUST_0031,2025-03-31,1539.65,SUCCESS,1
PAY_000427,SUB_0031,CUST_0031,2025-04-30,1539.65,SUCCESS,1
PAY_000428,SUB_0031,CUST_0031,2025-05-30,1539.65,SUCCESS,1
PAY_000429,SUB_0031,CUST_0031,2025-06-29,1539.65,SUCCESS,1
PAY_000430,SUB_0031,CUST_0031,2025-07-29,1539.65,SUCCESS,1
PAY_000431,SUB_0031,CUST_0031,2025-08-28,1539.65,SUCCESS,1
PAY_000432,SUB_0031,CUST_0031,2025-09-27,1539.65,SUCCESS,1
PAY_000433,SUB_0031,CUST_0031,2025-10-27,1539.65,SUCCESS,1
PAY_000434,SUB_0031,CUST_0031,2025-11-26,1539.65,SUCCESS,1
PAY_000435,SUB_0031,CUST_0031,2025-12-26,1539.65,SUCCESS,1
PAY_000436,SUB_0031,CUST_0031,2026-01-25,1539.65,SUCCESS,1
PAY_000437,SUB_0031,CUST_0031,2026-02-24,1539.65,SUCCESS,1
PAY_000438,SUB_0031,CUST_0031,2026-03-26,1539.65,SUCCESS,1
PAY_000439,SUB_0031,CUST_0031,2026-04-25,1539.65,SUCCESS,1
PAY_000440,SUB_0031,CUST_0031,2026-05-25,1539.65,SUCCESS,1
PAY_000441,SUB_0031,CUST_0031,2026-06-24,1539.65,SUCCESS,1
PAY_000442,SUB_0031,CUST_0031,2026-07-24,1539.65,FAILED,1
PAY_000443,SUB_0032,CUST_0032,2025-08-30,10611.56,SUCCESS,1
PAY_000444,SUB_0032,CUST_0032,2025-09-29,10611.56,FAILED,1
PAY_000445,SUB_0032,CUST_0032,2025-10-29,10611.56,SUCCESS,1
PAY_000446,SUB_0032,CUST_0032,2025-11-28,10611.56,SUCCESS,1
PAY_000447,SUB_0032,CUST_0032,2025-12-28,10611.56,SUCCESS,1
PAY_000448,SUB_0032,CUST_0032,2026-01-27,10611.56,SUCCESS,1
PAY_000449,SUB_0032,CUST_0032,2026-02-26,10611.56,SUCCESS,1
PAY_000450,SUB_0032,CUST_0032,2026-03-28,10611.56,SUCCESS,1
PAY_000451,SUB_0032,CUST_0032,2026-04-27,10611.56,SUCCESS,1
PAY_000452,SUB_0032,CUST_0032,2026-05-27,10611.56,SUCCESS,1
PAY_000453,SUB_0032,CUST_0032,2026-06-26,10611.56,SUCCESS,1
PAY_000454,SUB_0032,CUST_0032,2026-07-26,10611.56,SUCCESS,1
PAY_000455,SUB_0033,CUST_0033,2024-05-23,1856.81,SUCCESS,1
PAY_000456,SUB_0033,CUST_0033,2024-06-22,1856.81,SUCCESS,1
PAY_000457,SUB_0033,CUST_0033,2024-07-22,1856.81,SUCCESS,1
PAY_000458,SUB_0033,CUST_0033,2024-08-21,1856.81,SUCCESS,1
PAY_000459,SUB_0033,CUST_0033,2024-09-20,1856.81,SUCCESS,1
PAY_000460,SUB_0033,CUST_0033,2024-10-20,1856.81,SUCCESS,1
PAY_000461,SUB_0033,CUST_0033,2024-11-19,1856.81,SUCCESS,1
PAY_000462,SUB_0033,CUST_0033,2024-12-19,1856.81,SUCCESS,1
PAY_000463,SUB_0033,CUST_0033,2025-01-18,1856.81,SUCCESS,1
PAY_000464,SUB_0033,CUST_0033,2025-02-17,1856.81,SUCCESS,1
PAY_000465,SUB_0033,CUST_0033,2025-03-19,1856.81,SUCCESS,1
PAY_000466,SUB_0033,CUST_0033,2025-04-18,1856.81,SUCCESS,1
PAY_000467,SUB_0033,CUST_0033,2025-05-18,1856.81,SUCCESS,1
PAY_000468,SUB_0033,CUST_0033,2025-06-17,1856.81,SUCCESS,1
PAY_000469,SUB_0033,CUST_0033,2025-07-17,1856.81,SUCCESS,1
PAY_000470,SUB_0033,CUST_0033,2025-08-16,1856.81,SUCCESS,1
PAY_000471,SUB_0033,CUST_0033,2025-09-15,1856.81,SUCCESS,1
PAY_000472,SUB_0033,CUST_0033,2025-10-15,1856.81,SUCCESS,1
PAY_000473,SUB_0033,CUST_0033,2025-11-14,1856.81,SUCCESS,1
PAY_000474,SUB_0033,CUST_0033,2025-12-14,1856.81,SUCCESS,1
PAY_000475,SUB_0033,CUST_0033,2026-01-13,1856.81,SUCCESS,1
PAY_000476,SUB_0033,CUST_0033,2026-02-12,1856.81,SUCCESS,1
PAY_000477,SUB_0033,CUST_0033,2026-03-14,1856.81,SUCCESS,1
PAY_000478,SUB_0033,CUST_0033,2026-04-13,1856.81,SUCCESS,1
PAY_000479,SUB_0033,CUST_0033,2026-05-13,1856.81,SUCCESS,1
PAY_000480,SUB_0033,CUST_0033,2026-06-12,1856.81,SUCCESS,1
PAY_000481,SUB_0033,CUST_0033,2026-07-12,1856.81,SUCCESS,1
PAY_000482,SUB_0034,CUST_0034,2024-08-17,3230.65,SUCCESS,1
PAY_000483,SUB_0034,CUST_0034,2024-09-16,3230.65,SUCCESS,1
PAY_000484,SUB_0034,CUST_0034,2024-10-16,3230.65,SUCCESS,1
PAY_000485,SUB_0034,CUST_0034,2024-11-15,3230.65,SUCCESS,1
PAY_000486,SUB_0034,CUST_0034,2024-12-15,3230.65,FAILED,1
PAY_000487,SUB_0034,CUST_0034,2025-01-14,3230.65,SUCCESS,1
PAY_000488,SUB_0034,CUST_0034,2025-02-13,3230.65,SUCCESS,1
PAY_000489,SUB_0034,CUST_0034,2025-03-15,3230.65,SUCCESS,1
PAY_000490,SUB_0034,CUST_0034,2025-04-14,3230.65,SUCCESS,1
PAY_000491,SUB_0034,CUST_0034,2025-05-14,3230.65,SUCCESS,1
PAY_000492,SUB_0034,CUST_0034,2025-06-13,3230.65,SUCCESS,1
PAY_000493,SUB_0034,CUST_0034,2025-07-13,3230.65,SUCCESS,1
PAY_000494,SUB_0034,CUST_0034,2025-08-12,3230.65,SUCCESS,1
PAY_000495,SUB_0034,CUST_0034,2025-09-11,3230.65,SUCCESS,1
PAY_000496,SUB_0034,CUST_0034,2025-10-11,3230.65,SUCCESS,1
PAY_000497,SUB_0034,CUST_0034,2025-11-10,3230.65,SUCCESS,1
PAY_000498,SUB_0034,CUST_0034,2025-12-10,3230.65,SUCCESS,1
PAY_000499,SUB_0034,CUST_0034,2026-01-09,3230.65,SUCCESS,1
PAY_000500,SUB_0034,CUST_0034,2026-02-08,3230.65,SUCCESS,1
PAY_000501,SUB_0034,CUST_0034,2026-03-10,3230.65,SUCCESS,1
PAY_000502,SUB_0034,CUST_0034,2026-04-09,3230.65,SUCCESS,1
PAY_000503,SUB_0034,CUST_0034,2026-05-09,3230.65,SUCCESS,1
PAY_000504,SUB_0034,CUST_0034,2026-06-08,3230.65,SUCCESS,1
PAY_000505,SUB_0034,CUST_0034,2026-07-08,3230.65,SUCCESS,1
PAY_000506,SUB_0035,CUST_0035,2025-05-11,6640.78,SUCCESS,1
PAY_000507,SUB_0035,CUST_0035,2025-06-10,6640.78,SUCCESS,1
PAY_000508,SUB_0035,CUST_0035,2025-07-10,6640.78,SUCCESS,1
PAY_000509,SUB_0035,CUST_0035,2025-08-09,6640.78,SUCCESS,1
PAY_000510,SUB_0035,CUST_0035,2025-09-08,6640.78,SUCCESS,1
PAY_000511,SUB_0035,CUST_0035,2025-10-08,6640.78,SUCCESS,1
PAY_000512,SUB_0035,CUST_0035,2025-11-07,6640.78,SUCCESS,1
PAY_000513,SUB_0035,CUST_0035,2025-12-07,6640.78,SUCCESS,1
PAY_000514,SUB_0035,CUST_0035,2026-01-06,6640.78,SUCCESS,1
PAY_000515,SUB_0035,CUST_0035,2026-02-05,6640.78,SUCCESS,1
PAY_000516,SUB_0035,CUST_0035,2026-03-07,6640.78,SUCCESS,1
PAY_000517,SUB_0035,CUST_0035,2026-04-06,6640.78,SUCCESS,1
PAY_000518,SUB_0035,CUST_0035,2026-05-06,6640.78,SUCCESS,1
PAY_000519,SUB_0035,CUST_0035,2026-06-05,6640.78,SUCCESS,1
PAY_000520,SUB_0035,CUST_0035,2026-07-05,6640.78,SUCCESS,1
PAY_000521,SUB_0036,CUST_0036,2025-10-18,1214.61,FAILED,1
PAY_000522,SUB_0036,CUST_0036,2025-11-17,1214.61,SUCCESS,1
PAY_000523,SUB_0036,CUST_0036,2025-12-17,1214.61,FAILED,1
PAY_000524,SUB_0036,CUST_0036,2026-01-16,1214.61,FAILED,1
PAY_000525,SUB_0036,CUST_0036,2026-02-15,1214.61,FAILED,1
PAY_000526,SUB_0036,CUST_0036,2026-03-17,1214.61,FAILED,1
PAY_000527,SUB_0036,CUST_0036,2026-04-16,1214.61,FAILED,1
PAY_000528,SUB_0036,CUST_0036,2026-05-16,1214.61,SUCCESS,1
PAY_000529,SUB_0036,CUST_0036,2026-06-15,1214.61,SUCCESS,1
PAY_000530,SUB_0036,CUST_0036,2026-07-15,1214.61,SUCCESS,1
PAY_000531,SUB_0037,CUST_0037,2024-05-11,9606.42,SUCCESS,1
PAY_000532,SUB_0037,CUST_0037,2024-06-10,9606.42,SUCCESS,1
PAY_000533,SUB_0037,CUST_0037,2024-07-10,9606.42,SUCCESS,1
PAY_000534,SUB_0037,CUST_0037,2024-08-09,9606.42,SUCCESS,1
PAY_000535,SUB_0037,CUST_0037,2024-09-08,9606.42,SUCCESS,1
PAY_000536,SUB_0037,CUST_0037,2024-10-08,9606.42,SUCCESS,1
PAY_000537,SUB_0037,CUST_0037,2024-11-07,9606.42,SUCCESS,1
PAY_000538,SUB_0037,CUST_0037,2024-12-07,9606.42,SUCCESS,1
PAY_000539,SUB_0037,CUST_0037,2025-01-06,9606.42,SUCCESS,1
PAY_000540,SUB_0037,CUST_0037,2025-02-05,9606.42,SUCCESS,1
PAY_000541,SUB_0037,CUST_0037,2025-03-07,9606.42,SUCCESS,1
PAY_000542,SUB_0037,CUST_0037,2025-04-06,9606.42,FAILED,1
PAY_000543,SUB_0037,CUST_0037,2025-05-06,9606.42,SUCCESS,1
PAY_000544,SUB_0037,CUST_0037,2025-06-05,9606.42,SUCCESS,1
PAY_000545,SUB_0037,CUST_0037,2025-07-05,9606.42,SUCCESS,1
PAY_000546,SUB_0037,CUST_0037,2025-08-04,9606.42,SUCCESS,1
PAY_000547,SUB_0037,CUST_0037,2025-09-03,9606.42,FAILED,1
PAY_000548,SUB_0037,CUST_0037,2025-10-03,9606.42,SUCCESS,1
PAY_000549,SUB_0037,CUST_0037,2025-11-02,9606.42,SUCCESS,1
PAY_000550,SUB_0037,CUST_0037,2025-12-02,9606.42,SUCCESS,1
PAY_000551,SUB_0037,CUST_0037,2026-01-01,9606.42,SUCCESS,1
PAY_000552,SUB_0037,CUST_0037,2026-01-31,9606.42,SUCCESS,1
PAY_000553,SUB_0037,CUST_0037,2026-03-02,9606.42,SUCCESS,1
PAY_000554,SUB_0037,CUST_0037,2026-04-01,9606.42,SUCCESS,1
PAY_000555,SUB_0037,CUST_0037,2026-05-01,9606.42,SUCCESS,1
PAY_000556,SUB_0037,CUST_0037,2026-05-31,9606.42,SUCCESS,1
PAY_000557,SUB_0037,CUST_0037,2026-06-30,9606.42,SUCCESS,1
PAY_000558,SUB_0037,CUST_0037,2026-07-30,9606.42,FAILED,1
PAY_000559,SUB_0038,CUST_0038,2025-09-25,1015.59,FAILED,1
PAY_000560,SUB_0038,CUST_0038,2025-10-25,1015.59,SUCCESS,1
PAY_000561,SUB_0038,CUST_0038,2025-11-24,1015.59,SUCCESS,1
PAY_000562,SUB_0038,CUST_0038,2025-12-24,1015.59,SUCCESS,1
PAY_000563,SUB_0038,CUST_0038,2026-01-23,1015.59,SUCCESS,1
PAY_000564,SUB_0038,CUST_0038,2026-02-22,1015.59,SUCCESS,1
PAY_000565,SUB_0038,CUST_0038,2026-03-24,1015.59,FAILED,1
PAY_000566,SUB_0038,CUST_0038,2026-04-23,1015.59,FAILED,1
PAY_000567,SUB_0038,CUST_0038,2026-05-23,1015.59,SUCCESS,1
PAY_000568,SUB_0038,CUST_0038,2026-06-22,1015.59,FAILED,1
PAY_000569,SUB_0038,CUST_0038,2026-07-22,1015.59,SUCCESS,1
PAY_000570,SUB_0039,CUST_0039,2025-05-06,13129.92,SUCCESS,1
PAY_000571,SUB_0039,CUST_0039,2025-06-05,13129.92,SUCCESS,1
PAY_000572,SUB_0039,CUST_0039,2025-07-05,13129.92,SUCCESS,1
PAY_000573,SUB_0039,CUST_0039,2025-08-04,13129.92,SUCCESS,1
PAY_000574,SUB_0039,CUST_0039,2025-09-03,13129.92,FAILED,1
PAY_000575,SUB_0039,CUST_0039,2025-10-03,13129.92,SUCCESS,1
PAY_000576,SUB_0039,CUST_0039,2025-11-02,13129.92,SUCCESS,1
PAY_000577,SUB_0039,CUST_0039,2025-12-02,13129.92,SUCCESS,1
PAY_000578,SUB_0039,CUST_0039,2026-01-01,13129.92,SUCCESS,1
PAY_000579,SUB_0039,CUST_0039,2026-01-31,13129.92,SUCCESS,1
PAY_000580,SUB_0039,CUST_0039,2026-03-02,13129.92,SUCCESS,1
PAY_000581,SUB_0039,CUST_0039,2026-04-01,13129.92,SUCCESS,1
PAY_000582,SUB_0039,CUST_0039,2026-05-01,13129.92,SUCCESS,1
PAY_000583,SUB_0039,CUST_0039,2026-05-31,13129.92,SUCCESS,1
PAY_000584,SUB_0039,CUST_0039,2026-06-30,13129.92,SUCCESS,1
PAY_000585,SUB_0039,CUST_0039,2026-07-30,13129.92,FAILED,1
PAY_000586,SUB_0040,CUST_0040,2025-12-12,721.19,SUCCESS,1
PAY_000587,SUB_0040,CUST_0040,2026-01-11,721.19,SUCCESS,1
PAY_000588,SUB_0040,CUST_0040,2026-02-10,721.19,SUCCESS,1
PAY_000589,SUB_0040,CUST_0040,2026-03-12,721.19,SUCCESS,1
PAY_000590,SUB_0040,CUST_0040,2026-04-11,721.19,SUCCESS,1
PAY_000591,SUB_0040,CUST_0040,2026-05-11,721.19,SUCCESS,1
PAY_000592,SUB_0040,CUST_0040,2026-06-10,721.19,SUCCESS,1
PAY_000593,SUB_0040,CUST_0040,2026-07-10,721.19,SUCCESS,1
PAY_000594,SUB_0041,CUST_0041,2023-12-04,1850.51,SUCCESS,1
PAY_000595,SUB_0041,CUST_0041,2024-01-03,1850.51,SUCCESS,1
PAY_000596,SUB_0041,CUST_0041,2024-02-02,1850.51,SUCCESS,1
PAY_000597,SUB_0041,CUST_0041,2024-03-03,1850.51,SUCCESS,1
PAY_000598,SUB_0041,CUST_0041,2024-04-02,1850.51,SUCCESS,1
PAY_000599,SUB_0041,CUST_0041,2024-05-02,1850.51,SUCCESS,1
PAY_000600,SUB_0041,CUST_0041,2024-06-01,1850.51,SUCCESS,1
PAY_000601,SUB_0041,CUST_0041,2024-07-01,1850.51,SUCCESS,1
PAY_000602,SUB_0041,CUST_0041,2024-07-31,1850.51,SUCCESS,1
PAY_000603,SUB_0041,CUST_0041,2024-08-30,1850.51,SUCCESS,1
PAY_000604,SUB_0041,CUST_0041,2024-09-29,1850.51,SUCCESS,1
PAY_000605,SUB_0041,CUST_0041,2024-10-29,1850.51,SUCCESS,1
PAY_000606,SUB_0041,CUST_0041,2024-11-28,1850.51,SUCCESS,1
PAY_000607,SUB_0041,CUST_0041,2024-12-28,1850.51,SUCCESS,1
PAY_000608,SUB_0041,CUST_0041,2025-01-27,1850.51,SUCCESS,1
PAY_000609,SUB_0041,CUST_0041,2025-02-26,1850.51,SUCCESS,1
PAY_000610,SUB_0041,CUST_0041,2025-03-28,1850.51,SUCCESS,1
PAY_000611,SUB_0041,CUST_0041,2025-04-27,1850.51,SUCCESS,1
PAY_000612,SUB_0041,CUST_0041,2025-05-27,1850.51,SUCCESS,1
PAY_000613,SUB_0041,CUST_0041,2025-06-26,1850.51,SUCCESS,1
PAY_000614,SUB_0041,CUST_0041,2025-07-26,1850.51,SUCCESS,1
PAY_000615,SUB_0041,CUST_0041,2025-08-25,1850.51,SUCCESS,1
PAY_000616,SUB_0041,CUST_0041,2025-09-24,1850.51,SUCCESS,1
PAY_000617,SUB_0041,CUST_0041,2025-10-24,1850.51,SUCCESS,1
PAY_000618,SUB_0041,CUST_0041,2025-11-23,1850.51,SUCCESS,1
PAY_000619,SUB_0041,CUST_0041,2025-12-23,1850.51,SUCCESS,1
PAY_000620,SUB_0041,CUST_0041,2026-01-22,1850.51,SUCCESS,1
PAY_000621,SUB_0041,CUST_0041,2026-02-21,1850.51,SUCCESS,1
PAY_000622,SUB_0041,CUST_0041,2026-03-23,1850.51,SUCCESS,1
PAY_000623,SUB_0041,CUST_0041,2026-04-22,1850.51,SUCCESS,1
PAY_000624,SUB_0041,CUST_0041,2026-05-22,1850.51,SUCCESS,1
PAY_000625,SUB_0041,CUST_0041,2026-06-21,1850.51,SUCCESS,1
PAY_000626,SUB_0041,CUST_0041,2026-07-21,1850.51,SUCCESS,1
PAY_000627,SUB_0042,CUST_0042,2023-12-09,7945.8,SUCCESS,1
PAY_000628,SUB_0042,CUST_0042,2024-01-08,7945.8,SUCCESS,1
PAY_000629,SUB_0042,CUST_0042,2024-02-07,7945.8,SUCCESS,1
PAY_000630,SUB_0042,CUST_0042,2024-03-08,7945.8,SUCCESS,1
PAY_000631,SUB_0042,CUST_0042,2024-04-07,7945.8,FAILED,1
PAY_000632,SUB_0042,CUST_0042,2024-05-07,7945.8,SUCCESS,1
PAY_000633,SUB_0042,CUST_0042,2024-06-06,7945.8,SUCCESS,1
PAY_000634,SUB_0042,CUST_0042,2024-07-06,7945.8,SUCCESS,1
PAY_000635,SUB_0042,CUST_0042,2024-08-05,7945.8,SUCCESS,1
PAY_000636,SUB_0042,CUST_0042,2024-09-04,7945.8,SUCCESS,1
PAY_000637,SUB_0042,CUST_0042,2024-10-04,7945.8,SUCCESS,1
PAY_000638,SUB_0042,CUST_0042,2024-11-03,7945.8,SUCCESS,1
PAY_000639,SUB_0042,CUST_0042,2024-12-03,7945.8,SUCCESS,1
PAY_000640,SUB_0042,CUST_0042,2025-01-02,7945.8,SUCCESS,1
PAY_000641,SUB_0042,CUST_0042,2025-02-01,7945.8,FAILED,1
PAY_000642,SUB_0042,CUST_0042,2025-03-03,7945.8,SUCCESS,1
PAY_000643,SUB_0042,CUST_0042,2025-04-02,7945.8,SUCCESS,1
PAY_000644,SUB_0042,CUST_0042,2025-05-02,7945.8,SUCCESS,1
PAY_000645,SUB_0042,CUST_0042,2025-06-01,7945.8,SUCCESS,1
PAY_000646,SUB_0042,CUST_0042,2025-07-01,7945.8,SUCCESS,1
PAY_000647,SUB_0042,CUST_0042,2025-07-31,7945.8,SUCCESS,1
PAY_000648,SUB_0042,CUST_0042,2025-08-30,7945.8,SUCCESS,1
PAY_000649,SUB_0042,CUST_0042,2025-09-29,7945.8,SUCCESS,1
PAY_000650,SUB_0042,CUST_0042,2025-10-29,7945.8,SUCCESS,1
PAY_000651,SUB_0042,CUST_0042,2025-11-28,7945.8,SUCCESS,1
PAY_000652,SUB_0042,CUST_0042,2025-12-28,7945.8,SUCCESS,1
PAY_000653,SUB_0042,CUST_0042,2026-01-27,7945.8,FAILED,1
PAY_000654,SUB_0042,CUST_0042,2026-02-26,7945.8,SUCCESS,1
PAY_000655,SUB_0042,CUST_0042,2026-03-28,7945.8,SUCCESS,1
PAY_000656,SUB_0042,CUST_0042,2026-04-27,7945.8,SUCCESS,1
PAY_000657,SUB_0042,CUST_0042,2026-05-27,7945.8,SUCCESS,1
PAY_000658,SUB_0042,CUST_0042,2026-06-26,7945.8,SUCCESS,1
PAY_000659,SUB_0042,CUST_0042,2026-07-26,7945.8,SUCCESS,1
PAY_000660,SUB_0043,CUST_0043,2026-06-24,432.96,SUCCESS,1
PAY_000661,SUB_0043,CUST_0043,2026-07-24,432.96,SUCCESS,1
PAY_000662,SUB_0044,CUST_0044,2024-05-31,781.5,SUCCESS,1
PAY_000663,SUB_0044,CUST_0044,2024-06-30,781.5,FAILED,1
PAY_000664,SUB_0044,CUST_0044,2024-07-30,781.5,SUCCESS,1
PAY_000665,SUB_0044,CUST_0044,2024-08-29,781.5,SUCCESS,1
PAY_000666,SUB_0044,CUST_0044,2024-09-28,781.5,SUCCESS,1
PAY_000667,SUB_0044,CUST_0044,2024-10-28,781.5,SUCCESS,1
PAY_000668,SUB_0044,CUST_0044,2024-11-27,781.5,SUCCESS,1
PAY_000669,SUB_0044,CUST_0044,2024-12-27,781.5,SUCCESS,1
PAY_000670,SUB_0044,CUST_0044,2025-01-26,781.5,SUCCESS,1
PAY_000671,SUB_0044,CUST_0044,2025-02-25,781.5,SUCCESS,1
PAY_000672,SUB_0044,CUST_0044,2025-03-27,781.5,SUCCESS,1
