failure_id,payment_id,customer_id,subscription_id,amount,payment_date,failure_reason,failure_category,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,failure_ratio,payment_reliability,plan,monthly_subscription_value,billing_interval
FAIL_000121,PAY_000742,CUST_0047,SUB_0047,1330.55,2025-12-29,CARD_EXPIRED,PAYMENT_METHOD,544,14,4,18,0.7778,0.6,0.6,normal,0.2222,0.7778,growth,1330.55,monthly
FAIL_000122,PAY_000746,CUST_0047,SUB_0047,1330.55,2026-04-28,BANK_DECLINED,ISSUER_DECLINE,544,14,4,18,0.7778,0.6,0.6,normal,0.2222,0.7778,growth,1330.55,monthly
FAIL_000123,PAY_000747,CUST_0047,SUB_0047,1330.55,2026-05-28,CARD_EXPIRED,PAYMENT_METHOD,544,14,4,18,0.7778,0.6,0.6,normal,0.2222,0.7778,growth,1330.55,monthly
FAIL_000124,PAY_000752,CUST_0048,SUB_0048,14057.81,2025-11-09,NETWORK_ERROR,TECHNICAL,354,10,1,11,0.9091,0.82,0.9,high_value_loyal,0.0909,0.9091,pro,14057.81,monthly
FAIL_000125,PAY_000755,CUST_0048,SUB_0048,14057.81,2026-02-07,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,354,10,1,11,0.9091,0.82,0.9,high_value_loyal,0.0909,0.9091,pro,14057.81,monthly
FAIL_000126,PAY_000777,CUST_0050,SUB_0050,1733.33,2025-12-06,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,267,7,1,8,0.875,0.6,0.6,normal,0.125,0.875,pro,1733.33,monthly
FAIL_000127,PAY_000778,CUST_0050,SUB_0050,1733.33,2026-01-05,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,267,7,1,8,0.875,0.6,0.6,normal,0.125,0.875,pro,1733.33,monthly
FAIL_000128,PAY_000786,CUST_0051,SUB_0051,706.77,2025-01-06,AUTHENTICATION_FAILED,CUSTOMER_ACTION,631,12,9,21,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,starter,706.77,monthly
FAIL_000129,PAY_000787,CUST_0051,SUB_0051,706.77,2025-02-05,AUTHENTICATION_FAILED,CUSTOMER_ACTION,631,12,9,21,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,starter,706.77,monthly
FAIL_000130,PAY_000791,CUST_0051,SUB_0051,706.77,2025-06-05,CARD_EXPIRED,PAYMENT_METHOD,631,12,9,21,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,starter,706.77,monthly
FAIL_000131,PAY_000793,CUST_0051,SUB_0051,706.77,2025-08-04,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,631,12,9,21,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,starter,706.77,monthly
FAIL_000132,PAY_000794,CUST_0051,SUB_0051,706.77,2025-09-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,631,12,9,21,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,starter,706.77,monthly
FAIL_000133,PAY_000796,CUST_0051,SUB_0051,706.77,2025-11-02,AUTHENTICATION_FAILED,CUSTOMER_ACTION,631,12,9,21,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,starter,706.77,monthly
FAIL_000134,PAY_000798,CUST_0051,SUB_0051,706.77,2026-01-01,LIMIT_EXCEEDED,PAYMENT_LIMIT,631,12,9,21,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,starter,706.77,monthly
FAIL_000135,PAY_000800,CUST_0051,SUB_0051,706.77,2026-03-02,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,631,12,9,21,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,starter,706.77,monthly
FAIL_000136,PAY_000803,CUST_0051,SUB_0051,706.77,2026-05-31,BANK_DECLINED,ISSUER_DECLINE,631,12,9,21,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,starter,706.77,monthly
FAIL_000137,PAY_000804,CUST_0051,SUB_0051,706.77,2026-06-30,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,631,12,9,21,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,starter,706.77,monthly
FAIL_000138,PAY_000825,CUST_0052,SUB_0052,789.75,2026-06-10,CARD_EXPIRED,PAYMENT_METHOD,651,19,2,21,0.9048,0.6,0.6,normal,0.0952,0.9048,starter,789.75,monthly
FAIL_000139,PAY_000828,CUST_0053,SUB_0053,619.66,2025-04-04,CARD_EXPIRED,PAYMENT_METHOD,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000140,PAY_000829,CUST_0053,SUB_0053,619.66,2025-05-04,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000141,PAY_000830,CUST_0053,SUB_0053,619.66,2025-06-03,BANK_DECLINED,ISSUER_DECLINE,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000142,PAY_000831,CUST_0053,SUB_0053,619.66,2025-07-03,NETWORK_ERROR,TECHNICAL,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000143,PAY_000833,CUST_0053,SUB_0053,619.66,2025-09-01,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000144,PAY_000834,CUST_0053,SUB_0053,619.66,2025-10-01,AUTHENTICATION_FAILED,CUSTOMER_ACTION,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000145,PAY_000835,CUST_0053,SUB_0053,619.66,2025-10-31,BANK_DECLINED,ISSUER_DECLINE,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000146,PAY_000837,CUST_0053,SUB_0053,619.66,2025-12-30,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000147,PAY_000839,CUST_0053,SUB_0053,619.66,2026-02-28,NETWORK_ERROR,TECHNICAL,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000148,PAY_000840,CUST_0053,SUB_0053,619.66,2026-03-30,CARD_EXPIRED,PAYMENT_METHOD,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000149,PAY_000842,CUST_0053,SUB_0053,619.66,2026-05-29,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000150,PAY_000843,CUST_0053,SUB_0053,619.66,2026-06-28,BANK_DECLINED,ISSUER_DECLINE,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000151,PAY_000844,CUST_0053,SUB_0053,619.66,2026-07-28,LIMIT_EXCEEDED,PAYMENT_LIMIT,543,8,10,18,0.4444,0.3,0.25,low_engagement,0.5556,0.4444,starter,619.66,monthly
FAIL_000152,PAY_000856,CUST_0055,SUB_0055,14168.18,2026-05-15,NETWORK_ERROR,TECHNICAL,407,12,1,13,0.9231,0.82,0.9,high_value_loyal,0.0769,0.9231,pro,14168.18,monthly
FAIL_000153,PAY_000864,CUST_0056,SUB_0056,5536.93,2024-06-10,BANK_DECLINED,ISSUER_DECLINE,961,28,4,32,0.875,0.82,0.9,high_value_loyal,0.125,0.875,growth,5536.93,monthly
FAIL_000154,PAY_000878,CUST_0056,SUB_0056,5536.93,2025-08-04,NETWORK_ERROR,TECHNICAL,961,28,4,32,0.875,0.82,0.9,high_value_loyal,0.125,0.875,growth,5536.93,monthly
FAIL_000155,PAY_000885,CUST_0056,SUB_0056,5536.93,2026-03-02,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,961,28,4,32,0.875,0.82,0.9,high_value_loyal,0.125,0.875,growth,5536.93,monthly
FAIL_000156,PAY_000894,CUST_0057,SUB_0057,381.29,2026-06-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,155,4,1,5,0.8,0.6,0.6,normal,0.2,0.8,growth,381.29,monthly
FAIL_000157,PAY_000901,CUST_0058,SUB_0058,1656.39,2024-10-14,BANK_DECLINED,ISSUER_DECLINE,835,24,3,27,0.8889,0.8,0.85,reliable,0.1111,0.8889,pro,1656.39,monthly
FAIL_000158,PAY_000903,CUST_0058,SUB_0058,1656.39,2024-12-13,NETWORK_ERROR,TECHNICAL,835,24,3,27,0.8889,0.8,0.85,reliable,0.1111,0.8889,pro,1656.39,monthly
FAIL_000159,PAY_000912,CUST_0058,SUB_0058,1656.39,2025-09-09,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,835,24,3,27,0.8889,0.8,0.85,reliable,0.1111,0.8889,pro,1656.39,monthly
FAIL_000160,PAY_000936,CUST_0059,SUB_0059,1862.26,2026-04-25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,517,16,1,17,0.9412,0.8,0.85,reliable,0.0588,0.9412,starter,1862.26,monthly
FAIL_000161,PAY_000952,CUST_0060,SUB_0060,708.78,2025-01-17,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,950,30,1,31,0.9677,0.8,0.85,reliable,0.0323,0.9677,starter,708.78,monthly
FAIL_000162,PAY_000978,CUST_0062,SUB_0062,438.99,2025-11-26,CARD_EXPIRED,PAYMENT_METHOD,367,9,3,12,0.75,0.3,0.25,low_engagement,0.25,0.75,starter,438.99,monthly
FAIL_000163,PAY_000982,CUST_0062,SUB_0062,438.99,2026-03-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,367,9,3,12,0.75,0.3,0.25,low_engagement,0.25,0.75,starter,438.99,monthly
FAIL_000164,PAY_000987,CUST_0063,SUB_0063,961.34,2024-03-16,AUTHENTICATION_FAILED,CUSTOMER_ACTION,897,26,3,29,0.8966,0.6,0.6,normal,0.1034,0.8966,growth,961.34,monthly
FAIL_000165,PAY_000995,CUST_0063,SUB_0063,961.34,2024-11-11,AUTHENTICATION_FAILED,CUSTOMER_ACTION,897,26,3,29,0.8966,0.6,0.6,normal,0.1034,0.8966,growth,961.34,monthly
FAIL_000166,PAY_000999,CUST_0063,SUB_0063,961.34,2025-03-11,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,897,26,3,29,0.8966,0.6,0.6,normal,0.1034,0.8966,growth,961.34,monthly
FAIL_000167,PAY_001004,CUST_0063,SUB_0063,961.34,2025-08-08,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,897,26,3,29,0.8966,0.6,0.6,normal,0.1034,0.8966,growth,961.34,monthly
FAIL_000168,PAY_001023,CUST_0064,SUB_0064,656.63,2026-02-13,NETWORK_ERROR,TECHNICAL,408,11,2,13,0.8462,0.6,0.6,normal,0.1538,0.8462,starter,656.63,monthly
FAIL_000169,PAY_001026,CUST_0064,SUB_0064,656.63,2026-05-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,408,11,2,13,0.8462,0.6,0.6,normal,0.1538,0.8462,starter,656.63,monthly
FAIL_000170,PAY_001028,CUST_0064,SUB_0064,656.63,2026-07-13,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,408,11,2,13,0.8462,0.6,0.6,normal,0.1538,0.8462,starter,656.63,monthly
FAIL_000171,PAY_001033,CUST_0066,SUB_0066,517.04,2026-06-15,AUTHENTICATION_FAILED,CUSTOMER_ACTION,76,1,1,2,0.5,0.35,0.45,friction_prone,0.5,0.5,pro,517.04,monthly
FAIL_000172,PAY_001070,CUST_0070,SUB_0070,11107.73,2025-07-10,NETWORK_ERROR,TECHNICAL,566,17,1,18,0.9444,0.82,0.9,high_value_loyal,0.0556,0.9444,growth,11107.73,monthly
FAIL_000173,PAY_001091,CUST_0072,SUB_0072,614.63,2026-03-29,BANK_DECLINED,ISSUER_DECLINE,184,5,1,6,0.8333,0.35,0.45,friction_prone,0.1667,0.8333,pro,614.63,monthly
FAIL_000174,PAY_001096,CUST_0073,SUB_0073,1637.14,2025-04-15,NETWORK_ERROR,TECHNICAL,502,10,6,16,0.625,0.35,0.45,friction_prone,0.375,0.625,pro,1637.14,monthly
FAIL_000175,PAY_001097,CUST_0073,SUB_0073,1637.14,2025-05-15,CARD_EXPIRED,PAYMENT_METHOD,502,10,6,16,0.625,0.35,0.45,friction_prone,0.375,0.625,pro,1637.14,monthly
FAIL_000176,PAY_001104,CUST_0073,SUB_0073,1637.14,2025-12-11,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,502,10,6,16,0.625,0.35,0.45,friction_prone,0.375,0.625,pro,1637.14,monthly
FAIL_000177,PAY_001105,CUST_0073,SUB_0073,1637.14,2026-01-10,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,502,10,6,16,0.625,0.35,0.45,friction_prone,0.375,0.625,pro,1637.14,monthly
FAIL_000178,PAY_001106,CUST_0073,SUB_0073,1637.14,2026-02-09,BANK_DECLINED,ISSUER_DECLINE,502,10,6,16,0.625,0.35,0.45,friction_prone,0.375,0.625,pro,1637.14,monthly
FAIL_000179,PAY_001107,CUST_0073,SUB_0073,1637.14,2026-03-11,BANK_DECLINED,ISSUER_DECLINE,502,10,6,16,0.625,0.35,0.45,friction_prone,0.375,0.625,pro,1637.14,monthly
FAIL_000180,PAY_001108,CUST_0073,SUB_0073,1637.14,2026-04-10,BANK_DECLINED,ISSUER_DECLINE,502,10,6,16,0.625,0.35,0.45,friction_prone,0.375,0.625,pro,1637.14,monthly
FAIL_000181,PAY_001113,CUST_0074,SUB_0074,756.59,2026-03-29,CARD_EXPIRED,PAYMENT_METHOD,184,2,4,6,0.3333,0.3,0.25,low_engagement,0.6667,0.3333,starter,756.59,monthly
FAIL_000182,PAY_001116,CUST_0074,SUB_0074,756.59,2026-06-27,CARD_EXPIRED,PAYMENT_METHOD,184,2,4,6,0.3333,0.3,0.25,low_engagement,0.6667,0.3333,starter,756.59,monthly
FAIL_000183,PAY_001117,CUST_0074,SUB_0074,756.59,2026-07-27,LIMIT_EXCEEDED,PAYMENT_LIMIT,184,2,4,6,0.3333,0.3,0.25,low_engagement,0.6667,0.3333,starter,756.59,monthly
FAIL_000184,PAY_001121,CUST_0076,SUB_0076,677.01,2025-03-13,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,565,15,3,18,0.8333,0.3,0.25,low_engagement,0.1667,0.8333,starter,677.01,monthly
FAIL_000185,PAY_001122,CUST_0076,SUB_0076,677.01,2025-04-12,BANK_DECLINED,ISSUER_DECLINE,565,15,3,18,0.8333,0.3,0.25,low_engagement,0.1667,0.8333,starter,677.01,monthly
FAIL_000186,PAY_001127,CUST_0076,SUB_0076,677.01,2025-09-09,BANK_DECLINED,ISSUER_DECLINE,565,15,3,18,0.8333,0.3,0.25,low_engagement,0.1667,0.8333,starter,677.01,monthly
FAIL_000187,PAY_001135,CUST_0076,SUB_0076,677.01,2026-05-07,AUTHENTICATION_FAILED,CUSTOMER_ACTION,565,15,3,18,0.8333,0.3,0.25,low_engagement,0.1667,0.8333,starter,677.01,monthly
FAIL_000188,PAY_001187,CUST_0079,SUB_0079,2676.77,2025-07-18,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,768,22,3,25,0.88,0.6,0.6,normal,0.12,0.88,pro,2676.77,monthly
FAIL_000189,PAY_001199,CUST_0079,SUB_0079,2676.77,2026-07-13,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,768,22,3,25,0.88,0.6,0.6,normal,0.12,0.88,pro,2676.77,monthly
FAIL_000190,PAY_001255,CUST_0082,SUB_0082,622.31,2025-10-26,BANK_DECLINED,ISSUER_DECLINE,578,17,2,19,0.8947,0.3,0.25,low_engagement,0.1053,0.8947,growth,622.31,monthly
FAIL_000191,PAY_001264,CUST_0082,SUB_0082,622.31,2026-07-23,BANK_DECLINED,ISSUER_DECLINE,578,17,2,19,0.8947,0.3,0.25,low_engagement,0.1053,0.8947,growth,622.31,monthly
FAIL_000192,PAY_001266,CUST_0083,SUB_0083,1152.82,2024-07-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,795,17,9,26,0.6538,0.35,0.45,friction_prone,0.3462,0.6538,starter,1152.82,monthly
FAIL_000193,PAY_001279,CUST_0083,SUB_0083,1152.82,2025-08-20,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,795,17,9,26,0.6538,0.35,0.45,friction_prone,0.3462,0.6538,starter,1152.82,monthly
FAIL_000194,PAY_001283,CUST_0083,SUB_0083,1152.82,2025-12-18,AUTHENTICATION_FAILED,CUSTOMER_ACTION,795,17,9,26,0.6538,0.35,0.45,friction_prone,0.3462,0.6538,starter,1152.82,monthly
FAIL_000195,PAY_001285,CUST_0083,SUB_0083,1152.82,2026-02-16,BANK_DECLINED,ISSUER_DECLINE,795,17,9,26,0.6538,0.35,0.45,friction_prone,0.3462,0.6538,starter,1152.82,monthly
FAIL_000196,PAY_001286,CUST_0083,SUB_0083,1152.82,2026-03-18,CARD_EXPIRED,PAYMENT_METHOD,795,17,9,26,0.6538,0.35,0.45,friction_prone,0.3462,0.6538,starter,1152.82,monthly
FAIL_000197,PAY_001287,CUST_0083,SUB_0083,1152.82,2026-04-17,BANK_DECLINED,ISSUER_DECLINE,795,17,9,26,0.6538,0.35,0.45,friction_prone,0.3462,0.6538,starter,1152.82,monthly
FAIL_000198,PAY_001288,CUST_0083,SUB_0083,1152.82,2026-05-17,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,795,17,9,26,0.6538,0.35,0.45,friction_prone,0.3462,0.6538,starter,1152.82,monthly
FAIL_000199,PAY_001313,CUST_0085,SUB_0085,13160.39,2025-02-20,LIMIT_EXCEEDED,PAYMENT_LIMIT,946,29,2,31,0.9355,0.82,0.9,high_value_loyal,0.0645,0.9355,pro,13160.39,monthly
FAIL_000200,PAY_001347,CUST_0088,SUB_0088,391.81,2026-07-21,CARD_EXPIRED,PAYMENT_METHOD,400,11,2,13,0.8462,0.35,0.45,friction_prone,0.1538,0.8462,starter,391.81,monthly
FAIL_000201,PAY_001348,CUST_0089,SUB_0089,5310.59,2025-02-16,LIMIT_EXCEEDED,PAYMENT_LIMIT,560,17,1,18,0.9444,0.82,0.9,high_value_loyal,0.0556,0.9444,growth,5310.59,monthly
FAIL_000202,PAY_001353,CUST_0089,SUB_0089,5310.59,2025-07-16,LIMIT_EXCEEDED,PAYMENT_LIMIT,560,17,1,18,0.9444,0.82,0.9,high_value_loyal,0.0556,0.9444,growth,5310.59,monthly
FAIL_000203,PAY_001407,CUST_0091,SUB_0091,4944.64,2026-05-18,AUTHENTICATION_FAILED,CUSTOMER_ACTION,764,22,3,25,0.88,0.82,0.9,high_value_loyal,0.12,0.88,growth,4944.64,monthly
FAIL_000204,PAY_001419,CUST_0093,SUB_0093,333.96,2024-07-24,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,767,19,6,25,0.76,0.3,0.25,low_engagement,0.24,0.76,starter,333.96,monthly
FAIL_000205,PAY_001423,CUST_0093,SUB_0093,333.96,2024-11-21,BANK_DECLINED,ISSUER_DECLINE,767,19,6,25,0.76,0.3,0.25,low_engagement,0.24,0.76,starter,333.96,monthly
FAIL_000206,PAY_001428,CUST_0093,SUB_0093,333.96,2025-04-20,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,767,19,6,25,0.76,0.3,0.25,low_engagement,0.24,0.76,starter,333.96,monthly
FAIL_000207,PAY_001431,CUST_0093,SUB_0093,333.96,2025-07-19,BANK_DECLINED,ISSUER_DECLINE,767,19,6,25,0.76,0.3,0.25,low_engagement,0.24,0.76,starter,333.96,monthly
FAIL_000208,PAY_001435,CUST_0093,SUB_0093,333.96,2025-11-16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,767,19,6,25,0.76,0.3,0.25,low_engagement,0.24,0.76,starter,333.96,monthly
FAIL_000209,PAY_001440,CUST_0093,SUB_0093,333.96,2026-04-15,BANK_DECLINED,ISSUER_DECLINE,767,19,6,25,0.76,0.3,0.25,low_engagement,0.24,0.76,starter,333.96,monthly
FAIL_000210,PAY_001442,CUST_0093,SUB_0093,333.96,2026-06-14,LIMIT_EXCEEDED,PAYMENT_LIMIT,767,19,6,25,0.76,0.3,0.25,low_engagement,0.24,0.76,starter,333.96,monthly
FAIL_000211,PAY_001444,CUST_0094,SUB_0094,251.16,2026-03-06,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,177,3,2,5,0.6,0.3,0.25,low_engagement,0.4,0.6,starter,251.16,monthly
FAIL_000212,PAY_001445,CUST_0094,SUB_0094,251.16,2026-04-05,CARD_EXPIRED,PAYMENT_METHOD,177,3,2,5,0.6,0.3,0.25,low_engagement,0.4,0.6,starter,251.16,monthly
FAIL_000213,PAY_001446,CUST_0094,SUB_0094,251.16,2026-05-05,BANK_DECLINED,ISSUER_DECLINE,177,3,2,5,0.6,0.3,0.25,low_engagement,0.4,0.6,starter,251.16,monthly
FAIL_000214,PAY_001448,CUST_0094,SUB_0094,251.16,2026-07-04,BANK_DECLINED,ISSUER_DECLINE,177,3,2,5,0.6,0.3,0.25,low_engagement,0.4,0.6,starter,251.16,monthly
FAIL_000215,PAY_001454,CUST_0095,SUB_0095,1425.63,2025-07-19,LIMIT_EXCEEDED,PAYMENT_LIMIT,557,16,2,18,0.8889,0.35,0.45,friction_prone,0.1111,0.8889,growth,1425.63,monthly
FAIL_000216,PAY_001456,CUST_0095,SUB_0095,1425.63,2025-09-17,LIMIT_EXCEEDED,PAYMENT_LIMIT,557,16,2,18,0.8889,0.35,0.45,friction_prone,0.1111,0.8889,growth,1425.63,monthly
FAIL_000217,PAY_001467,CUST_0096,SUB_0096,722.92,2025-03-09,BANK_DECLINED,ISSUER_DECLINE,539,10,7,17,0.5882,0.35,0.45,friction_prone,0.4118,0.5882,starter,722.92,monthly
FAIL_000218,PAY_001468,CUST_0096,SUB_0096,722.92,2025-04-08,NETWORK_ERROR,TECHNICAL,539,10,7,17,0.5882,0.35,0.45,friction_prone,0.4118,0.5882,starter,722.92,monthly
FAIL_000219,PAY_001469,CUST_0096,SUB_0096,722.92,2025-05-08,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,539,10,7,17,0.5882,0.35,0.45,friction_prone,0.4118,0.5882,starter,722.92,monthly
FAIL_000220,PAY_001471,CUST_0096,SUB_0096,722.92,2025-07-07,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,539,10,7,17,0.5882,0.35,0.45,friction_prone,0.4118,0.5882,starter,722.92,monthly
FAIL_000221,PAY_001474,CUST_0096,SUB_0096,722.92,2025-10-05,LIMIT_EXCEEDED,PAYMENT_LIMIT,539,10,7,17,0.5882,0.35,0.45,friction_prone,0.4118,0.5882,starter,722.92,monthly
FAIL_000222,PAY_001476,CUST_0096,SUB_0096,722.92,2025-12-04,BANK_DECLINED,ISSUER_DECLINE,539,10,7,17,0.5882,0.35,0.45,friction_prone,0.4118,0.5882,starter,722.92,monthly
FAIL_000223,PAY_001477,CUST_0096,SUB_0096,722.92,2026-01-03,BANK_DECLINED,ISSUER_DECLINE,539,10,7,17,0.5882,0.35,0.45,friction_prone,0.4118,0.5882,starter,722.92,monthly
FAIL_000224,PAY_001479,CUST_0096,SUB_0096,722.92,2026-03-04,NETWORK_ERROR,TECHNICAL,539,10,7,17,0.5882,0.35,0.45,friction_prone,0.4118,0.5882,starter,722.92,monthly
FAIL_000225,PAY_001480,CUST_0096,SUB_0096,722.92,2026-04-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,539,10,7,17,0.5882,0.35,0.45,friction_prone,0.4118,0.5882,starter,722.92,monthly
FAIL_000226,PAY_001493,CUST_0097,SUB_0097,4903.48,2026-03-13,NETWORK_ERROR,TECHNICAL,440,13,1,14,0.9286,0.8,0.85,reliable,0.0714,0.9286,pro,4903.48,monthly
FAIL_000227,PAY_001495,CUST_0097,SUB_0097,4903.48,2026-05-12,NETWORK_ERROR,TECHNICAL,440,13,1,14,0.9286,0.8,0.85,reliable,0.0714,0.9286,pro,4903.48,monthly
FAIL_000228,PAY_001496,CUST_0097,SUB_0097,4903.48,2026-06-11,AUTHENTICATION_FAILED,CUSTOMER_ACTION,440,13,1,14,0.9286,0.8,0.85,reliable,0.0714,0.9286,pro,4903.48,monthly
FAIL_000229,PAY_001502,CUST_0098,SUB_0098,1282.95,2024-10-16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,803,21,5,26,0.8077,0.35,0.45,friction_prone,0.1923,0.8077,pro,1282.95,monthly
FAIL_000230,PAY_001514,CUST_0098,SUB_0098,1282.95,2025-10-11,LIMIT_EXCEEDED,PAYMENT_LIMIT,803,21,5,26,0.8077,0.35,0.45,friction_prone,0.1923,0.8077,pro,1282.95,monthly
FAIL_000231,PAY_001530,CUST_0099,SUB_0099,2030.82,2025-05-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,641,20,1,21,0.9524,0.8,0.85,reliable,0.0476,0.9524,starter,2030.82,monthly
FAIL_000232,PAY_001565,CUST_0100,SUB_0100,1882.04,2026-03-31,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,752,24,1,25,0.96,0.8,0.85,reliable,0.04,0.96,growth,1882.04,monthly
FAIL_000233,PAY_001571,CUST_0101,SUB_0101,247.97,2024-01-17,NETWORK_ERROR,TECHNICAL,986,26,6,32,0.8125,0.3,0.25,low_engagement,0.1875,0.8125,starter,247.97,monthly
FAIL_000234,PAY_001576,CUST_0101,SUB_0101,247.97,2024-06-15,CARD_EXPIRED,PAYMENT_METHOD,986,26,6,32,0.8125,0.3,0.25,low_engagement,0.1875,0.8125,starter,247.97,monthly
FAIL_000235,PAY_001580,CUST_0101,SUB_0101,247.97,2024-10-13,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,986,26,6,32,0.8125,0.3,0.25,low_engagement,0.1875,0.8125,starter,247.97,monthly
FAIL_000236,PAY_001582,CUST_0101,SUB_0101,247.97,2024-12-12,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,986,26,6,32,0.8125,0.3,0.25,low_engagement,0.1875,0.8125,starter,247.97,monthly
FAIL_000237,PAY_001590,CUST_0101,SUB_0101,247.97,2025-08-09,AUTHENTICATION_FAILED,CUSTOMER_ACTION,986,26,6,32,0.8125,0.3,0.25,low_engagement,0.1875,0.8125,starter,247.97,monthly
FAIL_000238,PAY_001591,CUST_0101,SUB_0101,247.97,2025-09-08,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,986,26,6,32,0.8125,0.3,0.25,low_engagement,0.1875,0.8125,starter,247.97,monthly
FAIL_000239,PAY_001592,CUST_0101,SUB_0101,247.97,2025-10-08,NETWORK_ERROR,TECHNICAL,986,26,6,32,0.8125,0.3,0.25,low_engagement,0.1875,0.8125,starter,247.97,monthly
FAIL_000240,PAY_001601,CUST_0101,SUB_0101,247.97,2026-07-05,NETWORK_ERROR,TECHNICAL,986,26,6,32,0.8125,0.3,0.25,low_engagement,0.1875,0.8125,starter,247.97,monthly
FAIL_000241,PAY_001620,CUST_0102,SUB_0102,689.76,2026-07-08,BANK_DECLINED,ISSUER_DECLINE,593,18,1,19,0.9474,0.8,0.85,reliable,0.0526,0.9474,growth,689.76,monthly
