failure_id,payment_id,customer_id,subscription_id,amount,payment_date,failure_reason,failure_category,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,failure_ratio,payment_reliability,plan,monthly_subscription_value,billing_interval,candidate_action,estimated_recovery_probability,intervention_cost,expected_gross_recovery,expected_net_recovery,rank
FAIL_001718,PAY_011268,CUST_0662,SUB_0662,8298.83,2025-10-05,NETWORK_ERROR,TECHNICAL,989,30,2,32,0.9375,0.82,0.9,high_value_loyal,0.0625,0.9375,pro,8298.83,monthly,RETRY_NOW,0.8979315801311331,2.0,7451.781535139651,7449.781535139651,1
FAIL_001719,PAY_011270,CUST_0662,SUB_0662,8298.83,2025-12-04,AUTHENTICATION_FAILED,CUSTOMER_ACTION,989,30,2,32,0.9375,0.82,0.9,high_value_loyal,0.0625,0.9375,pro,8298.83,monthly,UPDATE_PAYMENT_METHOD,0.7318351985149963,3.0,6073.375900492207,6070.375900492207,1
FAIL_001723,PAY_011315,CUST_0665,SUB_0665,374.12,2025-09-12,BANK_DECLINED,ISSUER_DECLINE,382,6,6,12,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,374.12,monthly,PAYMENT_LINK,0.46263376609741386,3.0,173.0805445723645,170.0805445723645,1
FAIL_001729,PAY_011337,CUST_0666,SUB_0666,1090.5,2025-06-28,BANK_DECLINED,ISSUER_DECLINE,758,16,9,25,0.64,0.35,0.45,friction_prone,0.36,0.64,growth,1090.5,monthly,WAIT_AND_RETRY,0.6238085397905746,2.0,680.2632126416216,678.2632126416216,1
FAIL_001730,PAY_011343,CUST_0666,SUB_0666,1090.5,2025-12-25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,758,16,9,25,0.64,0.35,0.45,friction_prone,0.36,0.64,growth,1090.5,monthly,WAIT_AND_RETRY,0.599970282081902,2.0,654.2675926103141,652.2675926103141,1
FAIL_001732,PAY_011352,CUST_0667,SUB_0667,651.62,2026-07-29,NETWORK_ERROR,TECHNICAL,62,1,1,2,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,651.62,monthly,RETRY_NOW,0.9361013542861235,2.0,609.9823644799238,607.9823644799238,1
FAIL_001733,PAY_011356,CUST_0668,SUB_0668,1279.62,2024-10-07,CARD_EXPIRED,PAYMENT_METHOD,782,25,1,26,0.9615,0.8,0.85,reliable,0.0385,0.9615,pro,1279.62,monthly,UPDATE_PAYMENT_METHOD,0.8924083987000356,3.0,1141.9436351445395,1138.9436351445395,1
FAIL_001734,PAY_011398,CUST_0670,SUB_0670,891.7,2025-10-08,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,626,17,3,20,0.85,0.6,0.6,normal,0.15,0.85,starter,891.7,monthly,WAIT_AND_RETRY,0.7712368789132514,2.0,687.7119249269464,685.7119249269464,1
FAIL_001735,PAY_011399,CUST_0670,SUB_0670,891.7,2025-11-07,NETWORK_ERROR,TECHNICAL,626,17,3,20,0.85,0.6,0.6,normal,0.15,0.85,starter,891.7,monthly,RETRY_NOW,0.9003389751063254,2.0,802.8322641023104,800.8322641023104,1
FAIL_001742,PAY_011470,CUST_0675,SUB_0675,859.71,2025-04-06,NETWORK_ERROR,TECHNICAL,811,15,12,27,0.5556,0.35,0.45,friction_prone,0.4444,0.5556,pro,859.71,monthly,RETRY_NOW,0.8534892595621256,2.0,733.753251338155,731.753251338155,1
FAIL_001748,PAY_011489,CUST_0676,SUB_0676,208.63,2024-02-04,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,998,27,6,33,0.8182,0.3,0.25,low_engagement,0.1818,0.8182,starter,208.63,monthly,WAIT_AND_RETRY,0.7891472863861364,2.0,164.63979835873963,162.63979835873963,1
FAIL_001752,PAY_011500,CUST_0676,SUB_0676,208.63,2024-12-30,CARD_EXPIRED,PAYMENT_METHOD,998,27,6,33,0.8182,0.3,0.25,low_engagement,0.1818,0.8182,starter,208.63,monthly,UPDATE_PAYMENT_METHOD,0.7561537543798722,3.0,157.75635777627272,154.75635777627272,1
FAIL_001755,PAY_011530,CUST_0679,SUB_0679,1699.94,2024-03-12,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,961,26,6,32,0.8125,0.6,0.6,normal,0.1875,0.8125,starter,1699.94,monthly,WAIT_AND_RETRY,0.6702352608601077,2.0,1139.3597293465314,1137.3597293465314,1
FAIL_001761,PAY_011571,CUST_0680,SUB_0680,1595.24,2025-06-28,BANK_DECLINED,ISSUER_DECLINE,758,16,9,25,0.64,0.35,0.45,friction_prone,0.36,0.64,pro,1595.24,monthly,PAYMENT_LINK,0.6320193428450743,3.0,1008.2225364801764,1005.2225364801764,1
FAIL_001766,PAY_011582,CUST_0680,SUB_0680,1595.24,2026-05-24,BANK_DECLINED,ISSUER_DECLINE,758,16,9,25,0.64,0.35,0.45,friction_prone,0.36,0.64,pro,1595.24,monthly,PAYMENT_LINK,0.6320193428450743,3.0,1008.2225364801764,1005.2225364801764,1
FAIL_001767,PAY_011583,CUST_0680,SUB_0680,1595.24,2026-06-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,758,16,9,25,0.64,0.35,0.45,friction_prone,0.36,0.64,pro,1595.24,monthly,PAYMENT_LINK,0.5790129310247635,3.0,923.6645880879437,920.6645880879437,1
FAIL_001780,PAY_011715,CUST_0687,SUB_0687,345.77,2025-06-29,BANK_DECLINED,ISSUER_DECLINE,937,21,10,31,0.6774,0.6,0.6,normal,0.3226,0.6774,growth,345.77,monthly,WAIT_AND_RETRY,0.6074370389946318,2.0,210.03350497317382,208.03350497317382,1
FAIL_001781,PAY_011724,CUST_0687,SUB_0687,345.77,2026-03-26,LIMIT_EXCEEDED,PAYMENT_LIMIT,937,21,10,31,0.6774,0.6,0.6,normal,0.3226,0.6774,growth,345.77,monthly,PAYMENT_LINK,0.6598596002151018,3.0,228.15965396637574,225.15965396637574,1
FAIL_001787,PAY_011737,CUST_0688,SUB_0688,703.54,2025-12-28,NETWORK_ERROR,TECHNICAL,485,12,4,16,0.75,0.35,0.45,friction_prone,0.25,0.75,growth,703.54,monthly,RETRY_NOW,0.8080512493590065,2.0,568.4963759740355,566.4963759740355,1
FAIL_001788,PAY_011739,CUST_0688,SUB_0688,703.54,2026-02-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,485,12,4,16,0.75,0.35,0.45,friction_prone,0.25,0.75,growth,703.54,monthly,WAIT_AND_RETRY,0.737097306602977,2.0,518.5774390874584,516.5774390874584,1
FAIL_001795,PAY_011806,CUST_0693,SUB_0693,1009.84,2025-10-07,CARD_EXPIRED,PAYMENT_METHOD,447,11,3,14,0.7857,0.3,0.25,low_engagement,0.2143,0.7857,growth,1009.84,monthly,UPDATE_PAYMENT_METHOD,0.9012759162789634,3.0,910.1444712951485,907.1444712951485,1
FAIL_001802,PAY_011823,CUST_0694,SUB_0694,1377.46,2025-08-22,BANK_DECLINED,ISSUER_DECLINE,583,9,10,19,0.4737,0.35,0.45,friction_prone,0.5263,0.4737,pro,1377.46,monthly,SEND_REMINDER,0.5597203445717231,1.0,770.9923858337658,769.9923858337658,1
FAIL_001810,PAY_011855,CUST_0697,SUB_0697,671.72,2025-03-25,AUTHENTICATION_FAILED,CUSTOMER_ACTION,763,23,2,25,0.92,0.6,0.6,normal,0.08,0.92,starter,671.72,monthly,UPDATE_PAYMENT_METHOD,0.8621672166203131,3.0,579.1349627481968,576.1349627481968,1
FAIL_001812,PAY_011861,CUST_0697,SUB_0697,671.72,2025-09-21,LIMIT_EXCEEDED,PAYMENT_LIMIT,763,23,2,25,0.92,0.6,0.6,normal,0.08,0.92,starter,671.72,monthly,PAYMENT_LINK,0.8461614252649751,3.0,568.3835525789891,565.3835525789891,1
FAIL_001813,PAY_011872,CUST_0698,SUB_0698,636.44,2025-06-29,AUTHENTICATION_FAILED,CUSTOMER_ACTION,427,10,4,14,0.7143,0.35,0.45,friction_prone,0.2857,0.7143,pro,636.44,monthly,UPDATE_PAYMENT_METHOD,0.7729990234946157,3.0,491.96749851291327,488.96749851291327,1
FAIL_001816,PAY_011883,CUST_0698,SUB_0698,636.44,2026-05-25,LIMIT_EXCEEDED,PAYMENT_LIMIT,427,10,4,14,0.7143,0.35,0.45,friction_prone,0.2857,0.7143,pro,636.44,monthly,PAYMENT_LINK,0.5188242843839205,3.0,330.2005275533024,327.2005275533024,1
FAIL_001827,PAY_011942,CUST_0702,SUB_0702,618.03,2024-12-27,AUTHENTICATION_FAILED,CUSTOMER_ACTION,821,23,4,27,0.8519,0.6,0.6,normal,0.1481,0.8519,growth,618.03,monthly,UPDATE_PAYMENT_METHOD,0.8952783216038847,3.0,553.3088611008488,550.3088611008488,1
FAIL_001838,PAY_011978,CUST_0703,SUB_0703,360.66,2025-06-08,BANK_DECLINED,ISSUER_DECLINE,928,22,8,30,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,starter,360.66,monthly,WAIT_AND_RETRY,0.6112095086279076,2.0,220.43882138174115,218.43882138174115,1
FAIL_001840,PAY_011987,CUST_0703,SUB_0703,360.66,2026-03-05,LIMIT_EXCEEDED,PAYMENT_LIMIT,928,22,8,30,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,starter,360.66,monthly,UPDATE_PAYMENT_METHOD,0.6962144043721955,3.0,251.09668708087605,248.09668708087605,1
FAIL_001844,PAY_011998,CUST_0704,SUB_0704,685.76,2024-06-29,BANK_DECLINED,ISSUER_DECLINE,972,24,8,32,0.75,0.35,0.45,friction_prone,0.25,0.75,starter,685.76,monthly,PAYMENT_LINK,0.6396766621254681,3.0,438.664667819161,435.664667819161,1
FAIL_001850,PAY_012013,CUST_0704,SUB_0704,685.76,2025-09-22,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,972,24,8,32,0.75,0.35,0.45,friction_prone,0.25,0.75,starter,685.76,monthly,WAIT_AND_RETRY,0.7104349395416989,2.0,487.18786414011544,485.18786414011544,1
FAIL_001858,PAY_012034,CUST_0705,SUB_0705,937.29,2025-01-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,886,22,7,29,0.7586,0.3,0.25,low_engagement,0.2414,0.7586,growth,937.29,monthly,WAIT_AND_RETRY,0.7319368871589339,2.0,686.0371249651971,684.0371249651971,1
FAIL_001859,PAY_012036,CUST_0705,SUB_0705,937.29,2025-03-22,AUTHENTICATION_FAILED,CUSTOMER_ACTION,886,22,7,29,0.7586,0.3,0.25,low_engagement,0.2414,0.7586,growth,937.29,monthly,UPDATE_PAYMENT_METHOD,0.714037363686803,3.0,669.2600806100036,666.2600806100036,1
FAIL_001864,PAY_012049,CUST_0705,SUB_0705,937.29,2026-04-16,CARD_EXPIRED,PAYMENT_METHOD,886,22,7,29,0.7586,0.3,0.25,low_engagement,0.2414,0.7586,growth,937.29,monthly,UPDATE_PAYMENT_METHOD,0.8284421818534249,3.0,776.4905726293965,773.4905726293965,1
FAIL_001866,PAY_012067,CUST_0707,SUB_0707,933.74,2023-12-18,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,986,22,10,32,0.6875,0.35,0.45,friction_prone,0.3125,0.6875,growth,933.74,monthly,WAIT_AND_RETRY,0.7277720158233256,2.0,679.5498420548721,677.5498420548721,1
FAIL_001870,PAY_012077,CUST_0707,SUB_0707,933.74,2024-10-13,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,986,22,10,32,0.6875,0.35,0.45,friction_prone,0.3125,0.6875,growth,933.74,monthly,WAIT_AND_RETRY,0.7277720158233256,2.0,679.5498420548721,677.5498420548721,1
FAIL_001873,PAY_012085,CUST_0707,SUB_0707,933.74,2025-06-10,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,986,22,10,32,0.6875,0.35,0.45,friction_prone,0.3125,0.6875,growth,933.74,monthly,WAIT_AND_RETRY,0.7277720158233256,2.0,679.5498420548721,677.5498420548721,1
FAIL_001878,PAY_012099,CUST_0708,SUB_0708,1097.17,2024-02-04,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,938,25,6,31,0.8065,0.6,0.6,normal,0.1935,0.8065,growth,1097.17,monthly,SEND_REMINDER,0.5936141141149882,1.0,651.2955975835416,650.2955975835416,1
FAIL_001880,PAY_012113,CUST_0708,SUB_0708,1097.17,2025-03-30,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,938,25,6,31,0.8065,0.6,0.6,normal,0.1935,0.8065,growth,1097.17,monthly,SEND_REMINDER,0.5936141141149882,1.0,651.2955975835416,650.2955975835416,1
FAIL_001882,PAY_012117,CUST_0708,SUB_0708,1097.17,2025-07-28,BANK_DECLINED,ISSUER_DECLINE,938,25,6,31,0.8065,0.6,0.6,normal,0.1935,0.8065,growth,1097.17,monthly,WAIT_AND_RETRY,0.6640018060921915,2.0,728.5228615901698,726.5228615901698,1
FAIL_001886,PAY_012128,CUST_0708,SUB_0708,1097.17,2026-06-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,938,25,6,31,0.8065,0.6,0.6,normal,0.1935,0.8065,growth,1097.17,monthly,SEND_REMINDER,0.5936141141149882,1.0,651.2955975835416,650.2955975835416,1
FAIL_001894,PAY_012179,CUST_0713,SUB_0713,200.0,2024-06-23,NETWORK_ERROR,TECHNICAL,798,22,4,26,0.8462,0.3,0.25,low_engagement,0.1538,0.8462,starter,200.0,monthly,RETRY_NOW,0.8771856696401404,2.0,175.4371339280281,173.4371339280281,1
FAIL_001895,PAY_012189,CUST_0713,SUB_0713,200.0,2025-04-19,BANK_DECLINED,ISSUER_DECLINE,798,22,4,26,0.8462,0.3,0.25,low_engagement,0.1538,0.8462,starter,200.0,monthly,WAIT_AND_RETRY,0.6614846898921249,2.0,132.29693797842498,130.29693797842498,1
FAIL_001903,PAY_012257,CUST_0718,SUB_0718,799.44,2024-12-29,AUTHENTICATION_FAILED,CUSTOMER_ACTION,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,799.44,monthly,UPDATE_PAYMENT_METHOD,0.6136676071329509,3.0,490.5904318463663,487.5904318463663,1
FAIL_001904,PAY_012258,CUST_0718,SUB_0718,799.44,2025-01-28,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,799.44,monthly,WAIT_AND_RETRY,0.8087803283179391,2.0,646.5713456704933,644.5713456704933,1
FAIL_001905,PAY_012259,CUST_0718,SUB_0718,799.44,2025-02-27,BANK_DECLINED,ISSUER_DECLINE,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,799.44,monthly,WAIT_AND_RETRY,0.6929760934344043,2.0,553.9928081352002,551.9928081352002,1
FAIL_001913,PAY_012287,CUST_0719,SUB_0719,984.04,2026-02-08,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,503,14,2,16,0.875,0.35,0.45,friction_prone,0.125,0.875,starter,984.04,monthly,WAIT_AND_RETRY,0.7405485122617327,2.0,728.7293580060355,726.7293580060355,1
FAIL_001918,PAY_012318,CUST_0720,SUB_0720,566.77,2026-06-06,BANK_DECLINED,ISSUER_DECLINE,835,20,7,27,0.7407,0.35,0.45,friction_prone,0.2593,0.7407,starter,566.77,monthly,PAYMENT_LINK,0.6183047526127442,3.0,350.43658463832503,347.43658463832503,1
FAIL_001928,PAY_012368,CUST_0723,SUB_0723,720.89,2025-06-07,CARD_EXPIRED,PAYMENT_METHOD,629,17,3,20,0.85,0.3,0.25,low_engagement,0.15,0.85,growth,720.89,monthly,UPDATE_PAYMENT_METHOD,0.8482289362393637,3.0,611.4797578455949,608.4797578455949,1
FAIL_001937,PAY_012424,CUST_0728,SUB_0728,1036.92,2025-04-22,AUTHENTICATION_FAILED,CUSTOMER_ACTION,855,20,8,28,0.7143,0.35,0.45,friction_prone,0.2857,0.7143,starter,1036.92,monthly,UPDATE_PAYMENT_METHOD,0.8228405222133449,3.0,853.2197942934616,850.2197942934616,1
FAIL_001938,PAY_012425,CUST_0728,SUB_0728,1036.92,2025-05-22,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,855,20,8,28,0.7143,0.35,0.45,friction_prone,0.2857,0.7143,starter,1036.92,monthly,WAIT_AND_RETRY,0.7075907192980588,2.0,733.7149686545432,731.7149686545432,1
FAIL_001939,PAY_012430,CUST_0728,SUB_0728,1036.92,2025-10-19,AUTHENTICATION_FAILED,CUSTOMER_ACTION,855,20,8,28,0.7143,0.35,0.45,friction_prone,0.2857,0.7143,starter,1036.92,monthly,UPDATE_PAYMENT_METHOD,0.8228405222133449,3.0,853.2197942934616,850.2197942934616,1
FAIL_001945,PAY_012483,CUST_0731,SUB_0731,1784.87,2024-12-15,BANK_DECLINED,ISSUER_DECLINE,893,23,6,29,0.7931,0.35,0.45,friction_prone,0.2069,0.7931,growth,1784.87,monthly,PAYMENT_LINK,0.6396081324338634,3.0,1141.6173673372298,1138.6173673372298,1
FAIL_001947,PAY_012492,CUST_0731,SUB_0731,1784.87,2025-09-11,LIMIT_EXCEEDED,PAYMENT_LIMIT,893,23,6,29,0.7931,0.35,0.45,friction_prone,0.2069,0.7931,growth,1784.87,monthly,PAYMENT_LINK,0.7441975645228347,3.0,1328.2959069898718,1325.2959069898718,1
FAIL_001953,PAY_012520,CUST_0732,SUB_0732,1339.11,2026-01-17,NETWORK_ERROR,TECHNICAL,735,20,4,24,0.8333,0.6,0.6,normal,0.1667,0.8333,starter,1339.11,monthly,RETRY_NOW,0.9096661088550287,2.0,1218.1429830288575,1216.1429830288575,1
FAIL_001972,PAY_012635,CUST_0739,SUB_0739,325.73,2025-03-01,AUTHENTICATION_FAILED,CUSTOMER_ACTION,817,22,5,27,0.8148,0.35,0.45,friction_prone,0.1852,0.8148,starter,325.73,monthly,UPDATE_PAYMENT_METHOD,0.7169921978366087,3.0,233.54586860131857,230.54586860131857,1
FAIL_001985,PAY_012686,CUST_0743,SUB_0743,1245.07,2026-01-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,228,4,3,7,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,1245.07,monthly,WAIT_AND_RETRY,0.7610380246255264,2.0,947.5456133205041,945.5456133205041,1
FAIL_001989,PAY_012696,CUST_0744,SUB_0744,200.0,2024-08-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,824,19,8,27,0.7037,0.3,0.25,low_engagement,0.2963,0.7037,starter,200.0,monthly,PAYMENT_LINK,0.7150434009332451,3.0,143.00868018664903,140.00868018664903,1
FAIL_001990,PAY_012697,CUST_0744,SUB_0744,200.0,2024-09-25,AUTHENTICATION_FAILED,CUSTOMER_ACTION,824,19,8,27,0.7037,0.3,0.25,low_engagement,0.2963,0.7037,starter,200.0,monthly,UPDATE_PAYMENT_METHOD,0.5817049304724949,3.0,116.34098609449899,113.34098609449899,1
FAIL_001991,PAY_012701,CUST_0744,SUB_0744,200.0,2025-01-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,824,19,8,27,0.7037,0.3,0.25,low_engagement,0.2963,0.7037,starter,200.0,monthly,PAYMENT_LINK,0.7150434009332451,3.0,143.00868018664903,140.00868018664903,1
FAIL_001994,PAY_012707,CUST_0744,SUB_0744,200.0,2025-07-22,AUTHENTICATION_FAILED,CUSTOMER_ACTION,824,19,8,27,0.7037,0.3,0.25,low_engagement,0.2963,0.7037,starter,200.0,monthly,UPDATE_PAYMENT_METHOD,0.5817049304724949,3.0,116.34098609449899,113.34098609449899,1
FAIL_002002,PAY_012749,CUST_0746,SUB_0746,450.36,2025-06-10,BANK_DECLINED,ISSUER_DECLINE,446,8,6,14,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,starter,450.36,monthly,WAIT_AND_RETRY,0.6800891137170794,2.0,306.2849332536239,304.2849332536239,1
FAIL_002022,PAY_012793,CUST_0748,SUB_0748,200.0,2026-06-12,AUTHENTICATION_FAILED,CUSTOMER_ACTION,139,3,1,4,0.75,0.3,0.25,low_engagement,0.25,0.75,starter,200.0,monthly,PAYMENT_LINK,0.766428969547642,3.0,153.2857939095284,150.2857939095284,1
FAIL_002025,PAY_012817,CUST_0750,SUB_0750,1696.9,2025-10-29,CARD_EXPIRED,PAYMENT_METHOD,785,21,5,26,0.8077,0.6,0.6,normal,0.1923,0.8077,growth,1696.9,monthly,UPDATE_PAYMENT_METHOD,0.8615904226744122,3.0,1462.03278823621,1459.03278823621,1
FAIL_002045,PAY_012938,CUST_0758,SUB_0758,372.35,2026-01-02,NETWORK_ERROR,TECHNICAL,630,19,2,21,0.9048,0.35,0.45,friction_prone,0.0952,0.9048,pro,372.35,monthly,WAIT_AND_RETRY,0.9196203694817087,2.0,342.42064457651423,340.42064457651423,1
FAIL_002051,PAY_013036,CUST_0763,SUB_0763,580.18,2024-10-19,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,950,23,8,31,0.7419,0.3,0.25,low_engagement,0.2581,0.7419,starter,580.18,monthly,WAIT_AND_RETRY,0.8574581014333194,2.0,497.4800412895832,495.4800412895832,1
FAIL_002060,PAY_013078,CUST_0764,SUB_0764,880.92,2026-03-24,AUTHENTICATION_FAILED,CUSTOMER_ACTION,759,21,4,25,0.84,0.3,0.25,low_engagement,0.16,0.84,growth,880.92,monthly,UPDATE_PAYMENT_METHOD,0.641003042594409,3.0,564.6724002822667,561.6724002822667,1
FAIL_002068,PAY_013098,CUST_0766,SUB_0766,1882.53,2026-04-11,BANK_DECLINED,ISSUER_DECLINE,501,9,7,16,0.5625,0.35,0.45,friction_prone,0.4375,0.5625,pro,1882.53,monthly,WAIT_AND_RETRY,0.5522110421926779,2.0,1039.553853258982,1037.553853258982,1
FAIL_002070,PAY_013100,CUST_0766,SUB_0766,1882.53,2026-06-10,LIMIT_EXCEEDED,PAYMENT_LIMIT,501,9,7,16,0.5625,0.35,0.45,friction_prone,0.4375,0.5625,pro,1882.53,monthly,PAYMENT_LINK,0.5574744262472652,3.0,1049.4623316432642,1046.4623316432642,1
FAIL_002071,PAY_013148,CUST_0769,SUB_0769,1716.97,2025-12-01,BANK_DECLINED,ISSUER_DECLINE,572,16,3,19,0.8421,0.35,0.45,friction_prone,0.1579,0.8421,growth,1716.97,monthly,WAIT_AND_RETRY,0.6426031932999232,2.0,1103.3304048001692,1101.3304048001692,1
FAIL_002073,PAY_013157,CUST_0770,SUB_0770,601.44,2025-04-16,AUTHENTICATION_FAILED,CUSTOMER_ACTION,501,12,4,16,0.75,0.3,0.25,low_engagement,0.25,0.75,starter,601.44,monthly,UPDATE_PAYMENT_METHOD,0.7023909386827556,3.0,422.44600616135654,419.44600616135654,1
FAIL_002078,PAY_013235,CUST_0774,SUB_0774,281.45,2024-09-15,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,744,18,6,24,0.75,0.3,0.25,low_engagement,0.25,0.75,starter,281.45,monthly,WAIT_AND_RETRY,0.7755197706817125,2.0,218.270039458368,216.270039458368,1
FAIL_002080,PAY_013265,CUST_0777,SUB_0777,772.21,2024-11-22,LIMIT_EXCEEDED,PAYMENT_LIMIT,676,18,4,22,0.8182,0.8,0.85,reliable,0.1818,0.8182,starter,772.21,monthly,WAIT_AND_RETRY,0.5825348259277605,2.0,449.83921792967595,447.83921792967595,1
FAIL_002081,PAY_013271,CUST_0777,SUB_0777,772.21,2025-05-21,NETWORK_ERROR,TECHNICAL,676,18,4,22,0.8182,0.8,0.85,reliable,0.1818,0.8182,starter,772.21,monthly,RETRY_NOW,0.8224278630979182,2.0,635.0870201628434,633.0870201628434,1
FAIL_002087,PAY_013298,CUST_0778,SUB_0778,1859.33,2025-04-07,BANK_DECLINED,ISSUER_DECLINE,870,23,6,29,0.7931,0.6,0.6,normal,0.2069,0.7931,growth,1859.33,monthly,WAIT_AND_RETRY,0.6138363788196151,2.0,1141.324394230675,1139.324394230675,1
FAIL_002088,PAY_013305,CUST_0778,SUB_0778,1859.33,2025-11-03,NETWORK_ERROR,TECHNICAL,870,23,6,29,0.7931,0.6,0.6,normal,0.2069,0.7931,growth,1859.33,monthly,WAIT_AND_RETRY,0.9188487406270561,2.0,1708.4430289101042,1706.4430289101042,1
FAIL_002094,PAY_013341,CUST_0780,SUB_0780,2075.84,2026-03-12,BANK_DECLINED,ISSUER_DECLINE,651,18,3,21,0.8571,0.6,0.6,normal,0.1429,0.8571,growth,2075.84,monthly,WAIT_AND_RETRY,0.6655439530839771,2.0,1381.5627595698431,1379.5627595698431,1
FAIL_002095,PAY_013344,CUST_0780,SUB_0780,2075.84,2026-06-10,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,651,18,3,21,0.8571,0.6,0.6,normal,0.1429,0.8571,growth,2075.84,monthly,WAIT_AND_RETRY,0.7572326010735719,2.0,1571.8937226125636,1569.8937226125636,1
FAIL_002106,PAY_013411,CUST_0785,SUB_0785,1990.77,2026-07-19,LIMIT_EXCEEDED,PAYMENT_LIMIT,492,11,5,16,0.6875,0.35,0.45,friction_prone,0.3125,0.6875,pro,1990.77,monthly,PAYMENT_LINK,0.6184748528074968,3.0,1231.2411827235803,1228.2411827235803,1
FAIL_002112,PAY_013438,CUST_0786,SUB_0786,313.47,2026-01-27,CARD_EXPIRED,PAYMENT_METHOD,995,26,7,33,0.7879,0.3,0.25,low_engagement,0.2121,0.7879,starter,313.47,monthly,UPDATE_PAYMENT_METHOD,0.8129329903092408,3.0,254.83010447223774,251.83010447223774,1
FAIL_002120,PAY_013497,CUST_0788,SUB_0788,1672.99,2026-04-16,BANK_DECLINED,ISSUER_DECLINE,886,28,1,29,0.9655,0.8,0.85,reliable,0.0345,0.9655,pro,1672.99,monthly,WAIT_AND_RETRY,0.6935029367063205,2.0,1160.2234780803071,1158.2234780803071,1
FAIL_002122,PAY_013502,CUST_0789,SUB_0789,694.22,2024-05-26,BANK_DECLINED,ISSUER_DECLINE,856,24,4,28,0.8571,0.6,0.6,normal,0.1429,0.8571,pro,694.22,monthly,WAIT_AND_RETRY,0.6841412851581404,2.0,474.9445629824843,472.9445629824843,1
FAIL_002130,PAY_013614,CUST_0795,SUB_0795,408.24,2026-03-30,AUTHENTICATION_FAILED,CUSTOMER_ACTION,333,9,2,11,0.8182,0.3,0.25,low_engagement,0.1818,0.8182,starter,408.24,monthly,UPDATE_PAYMENT_METHOD,0.6620954299988713,3.0,270.2938383427392,267.2938383427392,1
FAIL_002136,PAY_013654,CUST_0797,SUB_0797,802.81,2026-02-24,BANK_DECLINED,ISSUER_DECLINE,967,29,3,32,0.9062,0.6,0.6,normal,0.0938,0.9062,starter,802.81,monthly,WAIT_AND_RETRY,0.6556639066468832,2.0,526.3735408951843,524.3735408951843,1
FAIL_002142,PAY_013691,CUST_0800,SUB_0800,1826.29,2026-05-18,BANK_DECLINED,ISSUER_DECLINE,104,2,1,3,0.6667,0.6,0.6,normal,0.3333,0.6667,pro,1826.29,monthly,WAIT_AND_RETRY,0.6705685530411731,2.0,1224.652642733564,1222.652642733564,1
FAIL_002162,PAY_013806,CUST_0807,SUB_0807,200.0,2024-11-12,NETWORK_ERROR,TECHNICAL,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly,RETRY_NOW,0.8365709641575176,2.0,167.31419283150353,165.31419283150353,1
FAIL_002167,PAY_013823,CUST_0807,SUB_0807,200.0,2026-04-06,BANK_DECLINED,ISSUER_DECLINE,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly,WAIT_AND_RETRY,0.6905599411823836,2.0,138.11198823647672,136.11198823647672,1
